strategy,exit_method,entry_atr_ratio,n,win_rate,avg_pnl_pct,total_pnl_pct
macd_fast_crossover,atr_trail_1x,0.013139511699306236,1,1.0,2.2268,2.2268
macd_fast_crossover,atr_trail_1x,0.015563902104065568,1,0.0,-1.5084,-1.5084
macd_fast_crossover,atr_trail_1x,0.019077900479057833,1,0.0,-1.3062,-1.3062
macd_fast_crossover,atr_trail_1x,0.023878700959104382,1,0.0,-2.3879,-2.3879
macd_fast_crossover,atr_trail_1x,0.025302932947070585,1,0.0,-10.8044,-10.8044
macd_fast_crossover,atr_trail_2x,0.013139511699306236,1,1.0,0.901,0.901
macd_fast_crossover,atr_trail_2x,0.015563902104065568,1,1.0,6.6156,6.6156
macd_fast_crossover,atr_trail_2x,0.019077900479057833,1,0.0,-4.0463,-4.0463
macd_fast_crossover,atr_trail_2x,0.023878700959104382,1,0.0,-4.7757,-4.7757
macd_fast_crossover,atr_trail_2x,0.025302932947070585,1,0.0,-10.8044,-10.8044
macd_fast_crossover,atr_trail_mae_conditional,0.013139511699306236,1,1.0,2.2268,2.2268
macd_fast_crossover,atr_trail_mae_conditional,0.015563902104065568,1,0.0,-1.5084,-1.5084
macd_fast_crossover,atr_trail_mae_conditional,0.019077900479057833,1,0.0,-1.3062,-1.3062
macd_fast_crossover,atr_trail_mae_conditional,0.023878700959104382,1,0.0,-2.3879,-2.3879
macd_fast_crossover,atr_trail_mae_conditional,0.025302932947070585,1,0.0,-10.8044,-10.8044
macd_fast_crossover,atr_trail_vix_conditional,0.013139511699306236,1,1.0,1.5517,1.5517
macd_fast_crossover,atr_trail_vix_conditional,0.015563902104065568,1,0.0,-0.9814,-0.9814
macd_fast_crossover,atr_trail_vix_conditional,0.019077900479057833,1,0.0,-0.8118,-0.8118
macd_fast_crossover,atr_trail_vix_conditional,0.023878700959104382,1,0.0,-1.7909,-1.7909
macd_fast_crossover,atr_trail_vix_conditional,0.025302932947070585,1,0.0,-1.8977,-1.8977
macd_fast_crossover,break_even_at_1r,0.013139511699306236,1,0.0,-0.1815,-0.1815
macd_fast_crossover,break_even_at_1r,0.015563902104065568,1,0.0,-1.5564,-1.5564
macd_fast_crossover,break_even_at_1r,0.019077900479057833,1,0.0,-0.1579,-0.1579
macd_fast_crossover,break_even_at_1r,0.023878700959104382,1,0.0,-2.3879,-2.3879
macd_fast_crossover,break_even_at_1r,0.025302932947070585,1,0.0,-10.8044,-10.8044
macd_fast_crossover,breakeven_plus_trail,0.013139511699306236,1,0.0,0.0,0.0
macd_fast_crossover,breakeven_plus_trail,0.015563902104065568,1,1.0,4.9341,4.9341
macd_fast_crossover,breakeven_plus_trail,0.019077900479057833,1,0.0,-3.8156,-3.8156
macd_fast_crossover,breakeven_plus_trail,0.023878700959104382,1,0.0,-4.7757,-4.7757
macd_fast_crossover,breakeven_plus_trail,0.025302932947070585,1,0.0,-5.0606,-5.0606
macd_fast_crossover,chandelier_3x,0.013139511699306236,1,0.0,-0.1815,-0.1815
macd_fast_crossover,chandelier_3x,0.015563902104065568,1,0.0,-0.1569,-0.1569
macd_fast_crossover,chandelier_3x,0.019077900479057833,1,0.0,-2.4683,-2.4683
macd_fast_crossover,chandelier_3x,0.023878700959104382,1,0.0,-4.8155,-4.8155
macd_fast_crossover,chandelier_3x,0.025302932947070585,1,0.0,-10.8044,-10.8044
macd_fast_crossover,class_time_stop,0.013139511699306236,1,0.0,-6.9263,-6.9263
macd_fast_crossover,class_time_stop,0.015563902104065568,1,1.0,7.5073,7.5073
macd_fast_crossover,class_time_stop,0.019077900479057833,1,1.0,3.9101,3.9101
macd_fast_crossover,class_time_stop,0.023878700959104382,1,0.0,-1.1186,-1.1186
macd_fast_crossover,class_time_stop,0.025302932947070585,1,0.0,-8.2829,-8.2829
macd_fast_crossover,earnings_blackout,0.013139511699306236,1,0.0,-11.6256,-11.6256
macd_fast_crossover,earnings_blackout,0.015563902104065568,1,1.0,0.2988,0.2988
macd_fast_crossover,earnings_blackout,0.019077900479057833,1,0.0,-12.5624,-12.5624
macd_fast_crossover,earnings_blackout,0.023878700959104382,1,0.0,-7.9417,-7.9417
macd_fast_crossover,earnings_blackout,0.025302932947070585,1,0.0,-19.3508,-19.3508
macd_fast_crossover,fixed_4r_2r,0.013139511699306236,1,0.0,-2.6279,-2.6279
macd_fast_crossover,fixed_4r_2r,0.015563902104065568,1,1.0,6.2256,6.2256
macd_fast_crossover,fixed_4r_2r,0.019077900479057833,1,0.0,-4.0463,-4.0463
macd_fast_crossover,fixed_4r_2r,0.023878700959104382,1,0.0,-4.7757,-4.7757
macd_fast_crossover,fixed_4r_2r,0.025302932947070585,1,0.0,-10.8044,-10.8044
macd_fast_crossover,hybrid_50pct_target,0.013139511699306236,1,1.0,1.8802,1.8802
macd_fast_crossover,hybrid_50pct_target,0.015563902104065568,1,1.0,4.8016,4.8016
macd_fast_crossover,hybrid_50pct_target,0.019077900479057833,1,1.0,2.8617,2.8617
macd_fast_crossover,hybrid_50pct_target,0.023878700959104382,1,0.0,-7.9417,-7.9417
macd_fast_crossover,hybrid_50pct_target,0.025302932947070585,1,0.0,-19.3508,-19.3508
macd_fast_crossover,ma_exit_ema9,0.013139511699306236,1,1.0,0.7391,0.7391
macd_fast_crossover,ma_exit_ema9,0.015563902104065568,1,1.0,0.1849,0.1849
macd_fast_crossover,ma_exit_ema9,0.019077900479057833,1,0.0,-0.9362,-0.9362
macd_fast_crossover,ma_exit_ema9,0.023878700959104382,1,0.0,-0.3613,-0.3613
macd_fast_crossover,ma_exit_ema9,0.025302932947070585,1,0.0,-10.8044,-10.8044
macd_fast_crossover,mfe_lockin_trail,0.013139511699306236,1,1.0,2.0061,2.0061
macd_fast_crossover,mfe_lockin_trail,0.015563902104065568,1,0.0,-1.5084,-1.5084
macd_fast_crossover,mfe_lockin_trail,0.019077900479057833,1,0.0,-1.3062,-1.3062
macd_fast_crossover,mfe_lockin_trail,0.023878700959104382,1,0.0,-2.3879,-2.3879
macd_fast_crossover,mfe_lockin_trail,0.025302932947070585,1,0.0,-10.8044,-10.8044
macd_fast_crossover,multi_tier_partial,0.013139511699306236,1,1.0,2.0562,2.0562
macd_fast_crossover,multi_tier_partial,0.015563902104065568,1,0.0,-1.5084,-1.5084
macd_fast_crossover,multi_tier_partial,0.019077900479057833,1,1.0,0.5306,0.5306
macd_fast_crossover,multi_tier_partial,0.023878700959104382,1,0.0,-2.3879,-2.3879
macd_fast_crossover,multi_tier_partial,0.025302932947070585,1,0.0,-10.8044,-10.8044
macd_fast_crossover,next_pivot_target,0.013139511699306236,1,1.0,0.0949,0.0949
macd_fast_crossover,next_pivot_target,0.015563902104065568,1,1.0,0.796,0.796
macd_fast_crossover,next_pivot_target,0.019077900479057833,1,1.0,0.4916,0.4916
macd_fast_crossover,next_pivot_target,0.023878700959104382,1,1.0,0.8261,0.8261
macd_fast_crossover,next_pivot_target,0.025302932947070585,1,0.0,-10.8044,-10.8044
macd_fast_crossover,r_multiple_2r,0.013139511699306236,1,1.0,2.6279,2.6279
macd_fast_crossover,r_multiple_2r,0.015563902104065568,1,0.0,-1.5564,-1.5564
macd_fast_crossover,r_multiple_2r,0.019077900479057833,1,0.0,-1.9078,-1.9078
macd_fast_crossover,r_multiple_2r,0.023878700959104382,1,0.0,-2.3879,-2.3879
macd_fast_crossover,r_multiple_2r,0.025302932947070585,1,0.0,-10.8044,-10.8044
macd_fast_crossover,r_multiple_3r,0.013139511699306236,1,1.0,3.9419,3.9419
macd_fast_crossover,r_multiple_3r,0.015563902104065568,1,0.0,-1.5564,-1.5564
macd_fast_crossover,r_multiple_3r,0.019077900479057833,1,0.0,-1.9078,-1.9078
macd_fast_crossover,r_multiple_3r,0.023878700959104382,1,0.0,-2.3879,-2.3879
macd_fast_crossover,r_multiple_3r,0.025302932947070585,1,0.0,-10.8044,-10.8044
macd_fast_crossover,regime_flip,0.013139511699306236,1,0.0,-5.7356,-5.7356
macd_fast_crossover,regime_flip,0.015563902104065568,1,1.0,9.6408,9.6408
macd_fast_crossover,regime_flip,0.019077900479057833,1,1.0,1.8835,1.8835
macd_fast_crossover,regime_flip,0.023878700959104382,1,0.0,-0.6472,-0.6472
macd_fast_crossover,regime_flip,0.025302932947070585,1,0.0,-6.0992,-6.0992
macd_fast_crossover,reverse_signal,0.013139511699306236,1,1.0,2.2268,2.2268
macd_fast_crossover,reverse_signal,0.015563902104065568,1,0.0,-1.5084,-1.5084
macd_fast_crossover,reverse_signal,0.019077900479057833,1,0.0,-1.3062,-1.3062
macd_fast_crossover,reverse_signal,0.023878700959104382,1,0.0,-2.3879,-2.3879
macd_fast_crossover,reverse_signal,0.025302932947070585,1,0.0,-10.8044,-10.8044
macd_fast_crossover,smart_money_reversal,0.013139511699306236,1,1.0,2.2268,2.2268
macd_fast_crossover,smart_money_reversal,0.015563902104065568,1,0.0,-1.5084,-1.5084
macd_fast_crossover,smart_money_reversal,0.019077900479057833,1,0.0,-1.3062,-1.3062
macd_fast_crossover,smart_money_reversal,0.023878700959104382,1,0.0,-2.3879,-2.3879
macd_fast_crossover,smart_money_reversal,0.025302932947070585,1,0.0,-10.8044,-10.8044
macd_fast_crossover,smc_mitigation_zone,0.013139511699306236,1,1.0,2.2268,2.2268
macd_fast_crossover,smc_mitigation_zone,0.015563902104065568,1,0.0,-1.5084,-1.5084
macd_fast_crossover,smc_mitigation_zone,0.019077900479057833,1,1.0,0.6712,0.6712
macd_fast_crossover,smc_mitigation_zone,0.023878700959104382,1,0.0,-0.3613,-0.3613
macd_fast_crossover,smc_mitigation_zone,0.025302932947070585,1,0.0,-10.8044,-10.8044
macd_fast_crossover,time_stop_10d,0.013139511699306236,1,0.0,-1.1631,-1.1631
macd_fast_crossover,time_stop_10d,0.015563902104065568,1,1.0,5.757,5.757
macd_fast_crossover,time_stop_10d,0.019077900479057833,1,0.0,-2.9028,-2.9028
macd_fast_crossover,time_stop_10d,0.023878700959104382,1,0.0,-5.384,-5.384
macd_fast_crossover,time_stop_10d,0.025302932947070585,1,0.0,-6.0992,-6.0992
macd_fast_crossover,time_stop_20d,0.013139511699306236,1,0.0,-5.7356,-5.7356
macd_fast_crossover,time_stop_20d,0.015563902104065568,1,1.0,9.6408,9.6408
macd_fast_crossover,time_stop_20d,0.019077900479057833,1,1.0,1.8835,1.8835
macd_fast_crossover,time_stop_20d,0.023878700959104382,1,0.0,-0.6472,-0.6472
macd_fast_crossover,time_stop_20d,0.025302932947070585,1,0.0,-6.0992,-6.0992
macd_fast_crossover,trailing_10pct,0.013139511699306236,1,0.0,-6.0921,-6.0921
macd_fast_crossover,trailing_10pct,0.015563902104065568,1,1.0,4.9341,4.9341
macd_fast_crossover,trailing_10pct,0.019077900479057833,1,0.0,-9.2616,-9.2616
macd_fast_crossover,trailing_10pct,0.023878700959104382,1,0.0,-3.844,-3.844
macd_fast_crossover,trailing_10pct,0.025302932947070585,1,0.0,-10.8044,-10.8044
macd_fast_crossover,trailing_15pct,0.013139511699306236,1,0.0,-10.9657,-10.9657
macd_fast_crossover,trailing_15pct,0.015563902104065568,1,1.0,0.6129,0.6129
macd_fast_crossover,trailing_15pct,0.019077900479057833,1,0.0,-7.5815,-7.5815
macd_fast_crossover,trailing_15pct,0.023878700959104382,1,0.0,-8.5642,-8.5642
macd_fast_crossover,trailing_15pct,0.025302932947070585,1,0.0,-8.9742,-8.9742
macd_fast_crossover,trailing_5pct,0.013139511699306236,1,0.0,-1.7221,-1.7221
macd_fast_crossover,trailing_5pct,0.015563902104065568,1,1.0,5.3893,5.3893
macd_fast_crossover,trailing_5pct,0.019077900479057833,1,0.0,-4.2952,-4.2952
macd_fast_crossover,trailing_5pct,0.023878700959104382,1,0.0,-5.0,-5.0
macd_fast_crossover,trailing_5pct,0.025302932947070585,1,0.0,-10.8044,-10.8044
mmsm_short,atr_trail_1x,0.008797045215569592,1,0.0,-0.8797,-0.8797
mmsm_short,atr_trail_1x,0.010994854331525038,1,0.0,-1.0995,-1.0995
mmsm_short,atr_trail_1x,0.014686836671783646,1,0.0,-1.4149,-1.4149
mmsm_short,atr_trail_1x,0.017473854650116635,1,0.0,-0.1084,-0.1084
mmsm_short,atr_trail_1x,0.024192792341420903,1,0.0,-0.1354,-0.1354
mmsm_short,atr_trail_1x,0.02471217524594235,1,0.0,-2.4712,-2.4712
mmsm_short,atr_trail_2x,0.008797045215569592,1,0.0,-1.7594,-1.7594
mmsm_short,atr_trail_2x,0.010994854331525038,1,0.0,-2.199,-2.199
mmsm_short,atr_trail_2x,0.014686836671783646,1,0.0,-2.9143,-2.9143
mmsm_short,atr_trail_2x,0.017473854650116635,1,0.0,-0.8405,-0.8405
mmsm_short,atr_trail_2x,0.024192792341420903,1,0.0,-3.0017,-3.0017
mmsm_short,atr_trail_2x,0.02471217524594235,1,0.0,-4.2778,-4.2778
mmsm_short,atr_trail_mae_conditional,0.008797045215569592,1,0.0,-0.8797,-0.8797
mmsm_short,atr_trail_mae_conditional,0.010994854331525038,1,0.0,-1.0995,-1.0995
mmsm_short,atr_trail_mae_conditional,0.014686836671783646,1,0.0,-1.4149,-1.4149
mmsm_short,atr_trail_mae_conditional,0.017473854650116635,1,0.0,-0.1084,-0.1084
mmsm_short,atr_trail_mae_conditional,0.024192792341420903,1,0.0,-0.1354,-0.1354
mmsm_short,atr_trail_mae_conditional,0.02471217524594235,1,0.0,-2.4712,-2.4712
mmsm_short,atr_trail_vix_conditional,0.008797045215569592,1,0.0,-0.6598,-0.6598
mmsm_short,atr_trail_vix_conditional,0.010994854331525038,1,0.0,-0.8831,-0.8831
mmsm_short,atr_trail_vix_conditional,0.014686836671783646,1,0.0,-1.1015,-1.1015
mmsm_short,atr_trail_vix_conditional,0.017473854650116635,1,0.0,-0.1084,-0.1084
mmsm_short,atr_trail_vix_conditional,0.024192792341420903,1,0.0,-0.3926,-0.3926
mmsm_short,atr_trail_vix_conditional,0.02471217524594235,1,0.0,-1.8534,-1.8534
mmsm_short,break_even_at_1r,0.008797045215569592,1,0.0,-0.8797,-0.8797
mmsm_short,break_even_at_1r,0.010994854331525038,1,0.0,-1.0995,-1.0995
mmsm_short,break_even_at_1r,0.014686836671783646,1,0.0,-1.4687,-1.4687
mmsm_short,break_even_at_1r,0.017473854650116635,1,0.0,-0.1084,-0.1084
mmsm_short,break_even_at_1r,0.024192792341420903,1,0.0,-0.1354,-0.1354
mmsm_short,break_even_at_1r,0.02471217524594235,1,0.0,-2.4712,-2.4712
mmsm_short,breakeven_plus_trail,0.008797045215569592,1,0.0,-1.7594,-1.7594
mmsm_short,breakeven_plus_trail,0.010994854331525038,1,0.0,-2.199,-2.199
mmsm_short,breakeven_plus_trail,0.014686836671783646,1,1.0,0.4206,0.4206
mmsm_short,breakeven_plus_trail,0.017473854650116635,1,0.0,0.0,0.0
mmsm_short,breakeven_plus_trail,0.024192792341420903,1,0.0,-4.8386,-4.8386
mmsm_short,breakeven_plus_trail,0.02471217524594235,1,0.0,-4.9424,-4.9424
mmsm_short,chandelier_3x,0.008797045215569592,1,0.0,-0.0333,-0.0333
mmsm_short,chandelier_3x,0.010994854331525038,1,0.0,-2.0753,-2.0753
mmsm_short,chandelier_3x,0.014686836671783646,1,0.0,-0.1483,-0.1483
mmsm_short,chandelier_3x,0.017473854650116635,1,0.0,-0.8405,-0.8405
mmsm_short,chandelier_3x,0.024192792341420903,1,0.0,-0.0816,-0.0816
mmsm_short,chandelier_3x,0.02471217524594235,1,0.0,-0.1597,-0.1597
mmsm_short,class_time_stop,0.008797045215569592,1,1.0,2.0068,2.0068
mmsm_short,class_time_stop,0.010994854331525038,1,1.0,2.014,2.014
mmsm_short,class_time_stop,0.014686836671783646,1,1.0,0.4206,0.4206
mmsm_short,class_time_stop,0.017473854650116635,1,0.0,-0.8405,-0.8405
mmsm_short,class_time_stop,0.024192792341420903,1,0.0,-5.7911,-5.7911
mmsm_short,class_time_stop,0.02471217524594235,1,0.0,-1.3975,-1.3975
mmsm_short,earnings_blackout,0.008797045215569592,1,0.0,-5.8643,-5.8643
mmsm_short,earnings_blackout,0.010994854331525038,1,0.0,-8.427,-8.427
mmsm_short,earnings_blackout,0.014686836671783646,1,1.0,0.4206,0.4206
mmsm_short,earnings_blackout,0.017473854650116635,1,0.0,-0.8405,-0.8405
mmsm_short,earnings_blackout,0.024192792341420903,1,0.0,-16.7568,-16.7568
mmsm_short,earnings_blackout,0.02471217524594235,1,0.0,-8.7463,-8.7463
mmsm_short,fixed_4r_2r,0.008797045215569592,1,0.0,-1.7594,-1.7594
mmsm_short,fixed_4r_2r,0.010994854331525038,1,0.0,-2.199,-2.199
mmsm_short,fixed_4r_2r,0.014686836671783646,1,0.0,-2.9374,-2.9374
mmsm_short,fixed_4r_2r,0.017473854650116635,1,0.0,-0.8405,-0.8405
mmsm_short,fixed_4r_2r,0.024192792341420903,1,0.0,-4.8386,-4.8386
mmsm_short,fixed_4r_2r,0.02471217524594235,1,0.0,-4.9424,-4.9424
mmsm_short,hybrid_50pct_target,0.008797045215569592,1,1.0,1.3196,1.3196
mmsm_short,hybrid_50pct_target,0.010994854331525038,1,1.0,1.6422,1.6422
mmsm_short,hybrid_50pct_target,0.014686836671783646,1,1.0,0.4206,0.4206
mmsm_short,hybrid_50pct_target,0.017473854650116635,1,0.0,-0.8405,-0.8405
mmsm_short,hybrid_50pct_target,0.024192792341420903,1,1.0,3.6289,3.6289
mmsm_short,hybrid_50pct_target,0.02471217524594235,1,0.0,-8.7463,-8.7463
mmsm_short,ma_exit_ema9,0.008797045215569592,1,0.0,-0.4142,-0.4142
mmsm_short,ma_exit_ema9,0.010994854331525038,1,0.0,-1.0017,-1.0017
mmsm_short,ma_exit_ema9,0.014686836671783646,1,0.0,-0.4794,-0.4794
mmsm_short,ma_exit_ema9,0.017473854650116635,1,1.0,0.0686,0.0686
mmsm_short,ma_exit_ema9,0.024192792341420903,1,0.0,-0.1892,-0.1892
mmsm_short,ma_exit_ema9,0.02471217524594235,1,0.0,-0.8603,-0.8603
mmsm_short,mfe_lockin_trail,0.008797045215569592,1,0.0,-0.8797,-0.8797
mmsm_short,mfe_lockin_trail,0.010994854331525038,1,0.0,-1.0995,-1.0995
mmsm_short,mfe_lockin_trail,0.014686836671783646,1,0.0,-1.4149,-1.4149
mmsm_short,mfe_lockin_trail,0.017473854650116635,1,0.0,-0.1084,-0.1084
mmsm_short,mfe_lockin_trail,0.024192792341420903,1,0.0,-0.1354,-0.1354
mmsm_short,mfe_lockin_trail,0.02471217524594235,1,0.0,-2.4712,-2.4712
mmsm_short,multi_tier_partial,0.008797045215569592,1,0.0,-0.8797,-0.8797
mmsm_short,multi_tier_partial,0.010994854331525038,1,0.0,-1.0995,-1.0995
mmsm_short,multi_tier_partial,0.014686836671783646,1,0.0,-1.4149,-1.4149
mmsm_short,multi_tier_partial,0.017473854650116635,1,1.0,0.5102,0.5102
mmsm_short,multi_tier_partial,0.024192792341420903,1,1.0,0.7162,0.7162
mmsm_short,multi_tier_partial,0.02471217524594235,1,0.0,-2.4712,-2.4712
mmsm_short,next_pivot_target,0.008797045215569592,1,1.0,0.2451,0.2451
mmsm_short,next_pivot_target,0.010994854331525038,1,1.0,0.2294,0.2294
mmsm_short,next_pivot_target,0.014686836671783646,1,1.0,0.4206,0.4206
