strategy,exit_method,cap_band,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,unknown,173,0.23699421965317918,-2.6149393063583815,-452.3845
adx_initiation,atr_trail_2x,unknown,173,0.3699421965317919,-0.35660635838150295,-61.69290000000001
adx_initiation,atr_trail_mae_conditional,unknown,173,0.23699421965317918,-2.6149393063583815,-452.3845
adx_initiation,atr_trail_vix_conditional,unknown,173,0.24277456647398843,-1.7233046242774566,-298.13169999999997
adx_initiation,break_even_at_1r,unknown,173,0.19653179190751446,-1.778078034682081,-307.6075
adx_initiation,breakeven_plus_trail,unknown,173,0.49710982658959535,5.446358381502891,942.22
adx_initiation,chandelier_3x,unknown,173,0.06358381502890173,-1.111956647398844,-192.3685
adx_initiation,class_time_stop,unknown,173,0.48554913294797686,2.067320231213873,357.6464
adx_initiation,earnings_blackout,unknown,173,0.43352601156069365,4.23578612716763,732.791
adx_initiation,fixed_4r_2r,unknown,173,0.36416184971098264,1.609228323699422,278.3965
adx_initiation,hybrid_50pct_target,unknown,173,0.4682080924855491,0.7794942196531794,134.85250000000005
adx_initiation,ma_exit_ema9,unknown,173,0.2947976878612717,-0.9092144508670521,-157.29410000000001
adx_initiation,mfe_lockin_trail,unknown,173,0.24277456647398843,-2.6523531791907513,-458.8571
adx_initiation,multi_tier_partial,unknown,173,0.4277456647398844,-1.671093063583815,-289.0991
adx_initiation,next_pivot_target,unknown,173,0.6647398843930635,0.12481791907514445,21.593499999999988
adx_initiation,r_multiple_2r,unknown,173,0.3236994219653179,-0.1108121387283237,-19.1705
adx_initiation,r_multiple_3r,unknown,173,0.2658959537572254,0.1830861271676301,31.673900000000007
adx_initiation,regime_flip,unknown,173,0.49710982658959535,0.6735231213872832,116.5195
adx_initiation,reverse_signal,unknown,173,0.23699421965317918,-2.6149393063583815,-452.3845
adx_initiation,smc_mitigation_zone,unknown,173,0.23699421965317918,-2.6149393063583815,-452.3845
adx_initiation,time_stop_10d,unknown,173,0.48554913294797686,-0.24443005780346821,-42.2864
adx_initiation,time_stop_20d,unknown,173,0.49710982658959535,0.6735231213872832,116.5195
adx_initiation,trailing_10pct,unknown,173,0.28901734104046245,-0.652991907514451,-112.96760000000002
adx_initiation,trailing_15pct,unknown,173,0.30057803468208094,0.5363121387283237,92.782
adx_initiation,trailing_5pct,unknown,173,0.14450867052023122,-2.364606358381503,-409.0769
avwap_252_breakout,atr_trail_1x,unknown,31,0.25806451612903225,-2.386377419354839,-73.9777
avwap_252_breakout,atr_trail_2x,unknown,31,0.3548387096774194,1.2856806451612903,39.8561
avwap_252_breakout,atr_trail_mae_conditional,unknown,31,0.25806451612903225,-2.386377419354839,-73.9777
avwap_252_breakout,atr_trail_vix_conditional,unknown,31,0.3548387096774194,-0.5554709677419357,-17.219600000000007
avwap_252_breakout,break_even_at_1r,unknown,31,0.12903225806451613,-2.785816129032258,-86.3603
avwap_252_breakout,breakeven_plus_trail,unknown,31,0.45161290322580644,3.079122580645161,95.4528
avwap_252_breakout,chandelier_3x,unknown,31,0.12903225806451613,-1.602306451612903,-49.671499999999995
avwap_252_breakout,class_time_stop,unknown,31,0.6451612903225806,7.7669741935483865,240.7762
avwap_252_breakout,earnings_blackout,unknown,31,0.6129032258064516,-1.5665612903225807,-48.5634
avwap_252_breakout,fixed_4r_2r,unknown,31,0.3548387096774194,3.302909677419355,102.39020000000001
avwap_252_breakout,hybrid_50pct_target,unknown,31,0.7096774193548387,7.615548387096774,236.082
avwap_252_breakout,ma_exit_ema9,unknown,31,0.3548387096774194,-0.6048032258064516,-18.7489
avwap_252_breakout,mfe_lockin_trail,unknown,31,0.25806451612903225,-2.3148999999999997,-71.7619
avwap_252_breakout,multi_tier_partial,unknown,31,0.3870967741935484,-1.4373612903225805,-44.5582
avwap_252_breakout,next_pivot_target,unknown,31,0.6451612903225806,-0.14846451612903233,-4.602400000000002
avwap_252_breakout,r_multiple_2r,unknown,31,0.3225806451612903,0.6619354838709675,20.519999999999992
avwap_252_breakout,r_multiple_3r,unknown,31,0.25806451612903225,1.2614161290322579,39.103899999999996
avwap_252_breakout,regime_flip,unknown,31,0.6129032258064516,0.7381774193548386,22.883499999999998
avwap_252_breakout,reverse_signal,unknown,31,0.25806451612903225,-2.386377419354839,-73.9777
avwap_252_breakout,smc_mitigation_zone,unknown,31,0.25806451612903225,-2.386377419354839,-73.9777
avwap_252_breakout,time_stop_10d,unknown,31,0.5161290322580645,-0.17840967741935448,-5.530699999999989
avwap_252_breakout,time_stop_20d,unknown,31,0.6129032258064516,0.7381774193548386,22.883499999999998
avwap_252_breakout,trailing_10pct,unknown,31,0.3225806451612903,-1.7174548387096775,-53.2411
avwap_252_breakout,trailing_15pct,unknown,31,0.41935483870967744,-0.23496129032258053,-7.283799999999997
avwap_252_breakout,trailing_5pct,unknown,31,0.16129032258064516,-2.4109387096774197,-74.73910000000001
avwap_50_reclaim,atr_trail_1x,unknown,230,0.1826086956521739,-2.487858260869565,-572.2074
avwap_50_reclaim,atr_trail_2x,unknown,230,0.29130434782608694,-2.78903347826087,-641.4777
avwap_50_reclaim,atr_trail_mae_conditional,unknown,230,0.1826086956521739,-2.487858260869565,-572.2074
avwap_50_reclaim,atr_trail_vix_conditional,unknown,230,0.21739130434782608,-2.578871304347826,-593.1404
avwap_50_reclaim,break_even_at_1r,unknown,230,0.1391304347826087,-1.7726921739130435,-407.7192
avwap_50_reclaim,breakeven_plus_trail,unknown,230,0.3869565217391304,0.07612565217391296,17.50889999999998
avwap_50_reclaim,chandelier_3x,unknown,230,0.30434782608695654,-2.8444117391304347,-654.2147
avwap_50_reclaim,class_time_stop,unknown,230,0.4826086956521739,-2.4627895652173915,-566.4416
avwap_50_reclaim,earnings_blackout,unknown,230,0.45217391304347826,-9.263092173913043,-2130.5112
avwap_50_reclaim,fixed_4r_2r,unknown,230,0.28695652173913044,-3.2021165217391303,-736.4868
avwap_50_reclaim,hybrid_50pct_target,unknown,230,0.7,-19.52840782608696,-4491.5338
avwap_50_reclaim,ma_exit_ema9,unknown,230,0.2565217391304348,-1.5573460869565217,-358.1896
avwap_50_reclaim,mfe_lockin_trail,unknown,230,0.18695652173913044,-2.400012608695652,-552.0029
avwap_50_reclaim,multi_tier_partial,unknown,230,0.3347826086956522,-1.99013,-457.7299
avwap_50_reclaim,next_pivot_target,unknown,230,0.6217391304347826,-1.7780047826086958,-408.9411
avwap_50_reclaim,r_multiple_2r,unknown,230,0.2956521739130435,-0.8998895652173914,-206.9746
avwap_50_reclaim,r_multiple_3r,unknown,230,0.1956521739130435,-1.7413134782608695,-400.5021
avwap_50_reclaim,regime_flip,unknown,230,0.5043478260869565,-1.787828260869565,-411.2005
avwap_50_reclaim,reverse_signal,unknown,230,0.1826086956521739,-2.487858260869565,-572.2074
avwap_50_reclaim,smc_mitigation_zone,unknown,230,0.1826086956521739,-2.487858260869565,-572.2074
avwap_50_reclaim,time_stop_10d,unknown,230,0.43478260869565216,-1.301598260869565,-299.3676
avwap_50_reclaim,time_stop_20d,unknown,230,0.5043478260869565,-1.787828260869565,-411.2005
avwap_50_reclaim,trailing_10pct,unknown,230,0.2782608695652174,-2.8537895652173915,-656.3716000000001
avwap_50_reclaim,trailing_15pct,unknown,230,0.34782608695652173,-2.622760434782609,-603.2349
avwap_50_reclaim,trailing_5pct,unknown,230,0.1826086956521739,-2.236391739130435,-514.3701
awesome_oscillator,atr_trail_1x,unknown,33,0.24242424242424243,-2.0505515151515152,-67.6682
awesome_oscillator,atr_trail_2x,unknown,33,0.3333333333333333,-2.7831121212121213,-91.84270000000001
awesome_oscillator,atr_trail_mae_conditional,unknown,33,0.24242424242424243,-2.0505515151515152,-67.6682
awesome_oscillator,atr_trail_vix_conditional,unknown,33,0.24242424242424243,-1.1953151515151514,-39.4454
awesome_oscillator,break_even_at_1r,unknown,33,0.12121212121212122,-1.8140606060606062,-59.864000000000004
awesome_oscillator,breakeven_plus_trail,unknown,33,0.3939393939393939,0.5088939393939393,16.793499999999998
awesome_oscillator,chandelier_3x,unknown,33,0.2727272727272727,-3.4549090909090907,-114.012
awesome_oscillator,class_time_stop,unknown,33,0.3939393939393939,-3.7594424242424247,-124.06160000000001
awesome_oscillator,earnings_blackout,unknown,33,0.48484848484848486,0.7832696969696968,25.847899999999996
awesome_oscillator,fixed_4r_2r,unknown,33,0.24242424242424243,-4.245169696969697,-140.0906
awesome_oscillator,hybrid_50pct_target,unknown,33,0.36363636363636365,-2.442812121212121,-80.6128
awesome_oscillator,ma_exit_ema9,unknown,33,0.2727272727272727,-0.8518727272727272,-28.1118
awesome_oscillator,mfe_lockin_trail,unknown,33,0.24242424242424243,-2.1989424242424245,-72.5651
awesome_oscillator,multi_tier_partial,unknown,33,0.3333333333333333,-1.7143727272727274,-56.5743
awesome_oscillator,next_pivot_target,unknown,33,0.6666666666666666,-0.04167272727272732,-1.3752000000000015
awesome_oscillator,r_multiple_2r,unknown,33,0.24242424242424243,-2.381039393939394,-78.5743
awesome_oscillator,r_multiple_3r,unknown,33,0.21212121212121213,-1.7949878787878788,-59.2346
awesome_oscillator,regime_flip,unknown,33,0.3939393939393939,-3.0630666666666664,-101.0812
awesome_oscillator,reverse_signal,unknown,33,0.24242424242424243,-2.0505515151515152,-67.6682
awesome_oscillator,smc_mitigation_zone,unknown,33,0.24242424242424243,-2.0505515151515152,-67.6682
awesome_oscillator,time_stop_10d,unknown,33,0.3939393939393939,-1.7567393939393943,-57.97240000000001
awesome_oscillator,time_stop_20d,unknown,33,0.3939393939393939,-3.0630666666666664,-101.0812
awesome_oscillator,trailing_10pct,unknown,33,0.3333333333333333,-1.8748454545454545,-61.8699
awesome_oscillator,trailing_15pct,unknown,33,0.3333333333333333,-1.6814696969696972,-55.48850000000001
awesome_oscillator,trailing_5pct,unknown,33,0.30303030303030304,-1.0423848484848486,-34.398700000000005
bollinger_lower,atr_trail_1x,unknown,18,0.2777777777777778,-0.8791277777777778,-15.824300000000001
bollinger_lower,atr_trail_2x,unknown,18,0.2777777777777778,-0.8767888888888886,-15.782199999999996
bollinger_lower,atr_trail_mae_conditional,unknown,18,0.2777777777777778,-0.8791277777777778,-15.824300000000001
bollinger_lower,atr_trail_vix_conditional,unknown,18,0.2222222222222222,-1.5925555555555553,-28.665999999999997
bollinger_lower,break_even_at_1r,unknown,18,0.1111111111111111,-1.7476000000000003,-31.456800000000005
bollinger_lower,breakeven_plus_trail,unknown,18,0.3888888888888889,0.23617777777777793,4.2512000000000025
bollinger_lower,chandelier_3x,unknown,18,0.0,-0.5605,-10.089
bollinger_lower,class_time_stop,unknown,18,0.4444444444444444,3.3886777777777777,60.9962
bollinger_lower,earnings_blackout,unknown,18,0.4444444444444444,-0.4154666666666668,-7.478400000000002
bollinger_lower,fixed_4r_2r,unknown,18,0.3333333333333333,-0.5544833333333334,-9.980700000000002
bollinger_lower,hybrid_50pct_target,unknown,18,0.5,2.868205555555556,51.627700000000004
bollinger_lower,ma_exit_ema9,unknown,18,0.5,1.0863500000000001,19.5543
bollinger_lower,mfe_lockin_trail,unknown,18,0.2777777777777778,-0.6019611111111112,-10.8353
bollinger_lower,multi_tier_partial,unknown,18,0.4444444444444444,-0.29198888888888885,-5.255799999999999
bollinger_lower,next_pivot_target,unknown,18,0.4444444444444444,-1.663,-29.934
bollinger_lower,r_multiple_2r,unknown,18,0.3333333333333333,0.6504777777777779,11.708600000000002
bollinger_lower,r_multiple_3r,unknown,18,0.3333333333333333,2.9062777777777775,52.312999999999995
bollinger_lower,regime_flip,unknown,18,0.4444444444444444,-2.4283333333333332,-43.71
bollinger_lower,reverse_signal,unknown,18,0.4444444444444444,-2.455311111111111,-44.1956
bollinger_lower,smc_mitigation_zone,unknown,18,0.2777777777777778,-0.8791277777777778,-15.824300000000001
bollinger_lower,time_stop_10d,unknown,18,0.5,0.3239944444444445,5.831900000000001
bollinger_lower,time_stop_20d,unknown,18,0.4444444444444444,-2.4283333333333332,-43.71
bollinger_lower,trailing_10pct,unknown,18,0.3333333333333333,-1.4534166666666666,-26.161499999999997
bollinger_lower,trailing_15pct,unknown,18,0.2777777777777778,-2.7215222222222217,-48.987399999999994
bollinger_lower,trailing_5pct,unknown,18,0.16666666666666666,-0.5871111111111111,-10.568
bollinger_tight,atr_trail_1x,unknown,70,0.22857142857142856,-2.20975,-154.6825
bollinger_tight,atr_trail_2x,unknown,70,0.3,-1.0430000000000001,-73.01
bollinger_tight,atr_trail_mae_conditional,unknown,70,0.22857142857142856,-2.20975,-154.6825
bollinger_tight,atr_trail_vix_conditional,unknown,70,0.21428571428571427,-2.774034285714286,-194.1824
bollinger_tight,break_even_at_1r,unknown,70,0.1,-1.8349214285714286,-128.4445
bollinger_tight,breakeven_plus_trail,unknown,70,0.34285714285714286,3.8171399999999998,267.1998
bollinger_tight,chandelier_3x,unknown,70,0.04285714285714286,-0.011628571428571467,-0.8140000000000027
bollinger_tight,class_time_stop,unknown,70,0.5571428571428572,0.11121000000000003,7.784700000000002
bollinger_tight,earnings_blackout,unknown,70,0.44285714285714284,-3.63991,-254.7937
bollinger_tight,fixed_4r_2r,unknown,70,0.3,-1.3364657142857144,-93.5526
bollinger_tight,hybrid_50pct_target,unknown,70,0.4857142857142857,-3.6422885714285718,-254.96020000000001
bollinger_tight,ma_exit_ema9,unknown,70,0.4714285714285714,-0.31390571428571423,-21.973399999999998
bollinger_tight,mfe_lockin_trail,unknown,70,0.24285714285714285,-2.135125714285714,-149.4588
bollinger_tight,multi_tier_partial,unknown,70,0.38571428571428573,-1.7577528571428571,-123.0427
bollinger_tight,next_pivot_target,unknown,70,0.7,-0.23438,-16.4066
bollinger_tight,r_multiple_2r,unknown,70,0.21428571428571427,-2.2138857142857145,-154.972
bollinger_tight,r_multiple_3r,unknown,70,0.15714285714285714,-2.6694485714285716,-186.8614
bollinger_tight,regime_flip,unknown,70,0.42857142857142855,1.5180500000000001,106.26350000000001
bollinger_tight,reverse_signal,unknown,70,0.5,2.0132985714285714,140.9309
bollinger_tight,smc_mitigation_zone,unknown,70,0.22857142857142856,-2.20975,-154.6825
bollinger_tight,time_stop_10d,unknown,70,0.5428571428571428,0.28206285714285734,19.744400000000013
bollinger_tight,time_stop_20d,unknown,70,0.42857142857142855,1.5180500000000001,106.26350000000001
bollinger_tight,trailing_10pct,unknown,70,0.3,-1.525927142857143,-106.81490000000001
bollinger_tight,trailing_15pct,unknown,70,0.2857142857142857,-0.5801600000000001,-40.61120000000001
bollinger_tight,trailing_5pct,unknown,70,0.2,-2.1200685714285714,-148.4048
break_retest_confluence,atr_trail_1x,unknown,28,0.17857142857142858,-2.7534071428571427,-77.0954
break_retest_confluence,atr_trail_2x,unknown,28,0.17857142857142858,-4.3606107142857145,-122.0971
break_retest_confluence,atr_trail_mae_conditional,unknown,28,0.17857142857142858,-2.7534071428571427,-77.0954
break_retest_confluence,atr_trail_vix_conditional,unknown,28,0.17857142857142858,-3.666378571428571,-102.65859999999999
break_retest_confluence,break_even_at_1r,unknown,28,0.07142857142857142,-3.195557142857143,-89.4756
break_retest_confluence,breakeven_plus_trail,unknown,28,0.21428571428571427,-3.577442857142857,-100.1684
break_retest_confluence,chandelier_3x,unknown,28,0.07142857142857142,-5.121446428571429,-143.4005
break_retest_confluence,class_time_stop,unknown,28,0.32142857142857145,-7.295649999999999,-204.27819999999997
break_retest_confluence,earnings_blackout,unknown,28,0.32142857142857145,-13.317971428571427,-372.90319999999997
break_retest_confluence,fixed_4r_2r,unknown,28,0.10714285714285714,-6.696689285714285,-187.5073
break_retest_confluence,hybrid_50pct_target,unknown,28,0.5357142857142857,-22.867646428571426,-640.2941
break_retest_confluence,ma_exit_ema9,unknown,28,0.35714285714285715,-1.0960571428571428,-30.689600000000002
break_retest_confluence,mfe_lockin_trail,unknown,28,0.17857142857142858,-2.6846607142857146,-75.1705
break_retest_confluence,multi_tier_partial,unknown,28,0.35714285714285715,-2.1450035714285716,-60.060100000000006
break_retest_confluence,next_pivot_target,unknown,28,0.6428571428571429,-1.6961928571428573,-47.4934
break_retest_confluence,r_multiple_2r,unknown,28,0.21428571428571427,-2.318460714285714,-64.9169
break_retest_confluence,r_multiple_3r,unknown,28,0.07142857142857142,-3.7833357142857147,-105.9334
break_retest_confluence,regime_flip,unknown,28,0.35714285714285715,-4.750714285714286,-133.02
break_retest_confluence,reverse_signal,unknown,28,0.17857142857142858,-2.7534071428571427,-77.0954
break_retest_confluence,smc_mitigation_zone,unknown,28,0.17857142857142858,-2.7534071428571427,-77.0954
break_retest_confluence,time_stop_10d,unknown,28,0.21428571428571427,-4.2880714285714285,-120.066
break_retest_confluence,time_stop_20d,unknown,28,0.35714285714285715,-4.750714285714286,-133.02
break_retest_confluence,trailing_10pct,unknown,28,0.14285714285714285,-4.240692857142857,-118.7394
break_retest_confluence,trailing_15pct,unknown,28,0.10714285714285714,-8.277014285714285,-231.7564
break_retest_confluence,trailing_5pct,unknown,28,0.14285714285714285,-2.830914285714286,-79.2656
break_retest_volume,atr_trail_1x,unknown,50,0.3,-1.109466,-55.4733
break_retest_volume,atr_trail_2x,unknown,50,0.32,-0.682782,-34.1391
break_retest_volume,atr_trail_mae_conditional,unknown,50,0.3,-1.109466,-55.4733
break_retest_volume,atr_trail_vix_conditional,unknown,50,0.26,-1.6668440000000002,-83.3422
break_retest_volume,break_even_at_1r,unknown,50,0.12,-0.9442240000000001,-47.211200000000005
break_retest_volume,breakeven_plus_trail,unknown,50,0.3,3.4182,170.91
break_retest_volume,chandelier_3x,unknown,50,0.3,-1.5175640000000001,-75.8782
break_retest_volume,class_time_stop,unknown,50,0.4,-3.8441819999999995,-192.20909999999998
break_retest_volume,earnings_blackout,unknown,50,0.42,14.795316,739.7658
break_retest_volume,fixed_4r_2r,unknown,50,0.3,-1.377572,-68.8786
break_retest_volume,hybrid_50pct_target,unknown,50,0.42,-2.22644,-111.322
break_retest_volume,ma_exit_ema9,unknown,50,0.28,0.2959140000000001,14.795700000000005
break_retest_volume,mfe_lockin_trail,unknown,50,0.3,-1.110214,-55.5107
break_retest_volume,multi_tier_partial,unknown,50,0.4,-1.04263,-52.131499999999996
break_retest_volume,next_pivot_target,unknown,50,0.74,-0.51937,-25.9685
break_retest_volume,r_multiple_2r,unknown,50,0.3,-0.604258,-30.212899999999998
break_retest_volume,r_multiple_3r,unknown,50,0.24,-0.609358,-30.4679
break_retest_volume,regime_flip,unknown,50,0.44,-1.256404,-62.8202
break_retest_volume,reverse_signal,unknown,50,0.3,-1.109466,-55.4733
break_retest_volume,smc_mitigation_zone,unknown,50,0.3,-1.109466,-55.4733
break_retest_volume,time_stop_10d,unknown,50,0.48,-0.8513480000000002,-42.56740000000001
break_retest_volume,time_stop_20d,unknown,50,0.44,-1.256404,-62.8202
break_retest_volume,trailing_10pct,unknown,50,0.28,-1.86989,-93.4945
break_retest_volume,trailing_15pct,unknown,50,0.28,1.8607899999999997,93.03949999999999
break_retest_volume,trailing_5pct,unknown,50,0.28,-1.283364,-64.1682
bullish_engulfing_support,atr_trail_1x,unknown,8,0.125,-4.0397125,-32.3177
bullish_engulfing_support,atr_trail_2x,unknown,8,0.125,-6.4105125,-51.2841
bullish_engulfing_support,atr_trail_mae_conditional,unknown,8,0.125,-4.0397125,-32.3177
bullish_engulfing_support,atr_trail_vix_conditional,unknown,8,0.125,-3.467275,-27.7382
bullish_engulfing_support,break_even_at_1r,unknown,8,0.125,-4.782425,-38.2594
bullish_engulfing_support,breakeven_plus_trail,unknown,8,0.5,-0.7740624999999999,-6.192499999999999
bullish_engulfing_support,chandelier_3x,unknown,8,0.125,-1.6720250000000003,-13.376200000000003
bullish_engulfing_support,class_time_stop,unknown,8,0.25,-4.194425000000001,-33.555400000000006
bullish_engulfing_support,earnings_blackout,unknown,8,0.5,-2.4949125,-19.9593
bullish_engulfing_support,fixed_4r_2r,unknown,8,0.125,-7.271775,-58.1742
bullish_engulfing_support,hybrid_50pct_target,unknown,8,0.75,-38.3990625,-307.1925
bullish_engulfing_support,ma_exit_ema9,unknown,8,0.25,-0.1904375000000001,-1.5235000000000007
bullish_engulfing_support,mfe_lockin_trail,unknown,8,0.125,-4.0397125,-32.3177
bullish_engulfing_support,multi_tier_partial,unknown,8,0.125,-3.2415000000000003,-25.932000000000002
bullish_engulfing_support,next_pivot_target,unknown,8,0.625,-3.49545,-27.9636
bullish_engulfing_support,r_multiple_2r,unknown,8,0.125,-4.185825,-33.4866
bullish_engulfing_support,r_multiple_3r,unknown,8,0.125,-3.783175,-30.2654
bullish_engulfing_support,regime_flip,unknown,8,0.375,-1.8502625000000001,-14.802100000000001
bullish_engulfing_support,reverse_signal,unknown,8,0.125,-4.0397125,-32.3177
bullish_engulfing_support,smc_mitigation_zone,unknown,8,0.125,-4.0397125,-32.3177
bullish_engulfing_support,time_stop_10d,unknown,8,0.375,-2.346475,-18.7718
bullish_engulfing_support,time_stop_20d,unknown,8,0.375,-1.8502625000000001,-14.802100000000001
bullish_engulfing_support,trailing_10pct,unknown,8,0.375,-3.9756500000000004,-31.805200000000003
bullish_engulfing_support,trailing_15pct,unknown,8,0.25,-6.648075,-53.1846
bullish_engulfing_support,trailing_5pct,unknown,8,0.125,-4.27965,-34.2372
buyback_8k_recent_long,atr_trail_1x,unknown,46,0.2608695652173913,-2.0332934782608696,-93.53150000000001
buyback_8k_recent_long,atr_trail_2x,unknown,46,0.43478260869565216,1.1440869565217393,52.62800000000001
buyback_8k_recent_long,atr_trail_mae_conditional,unknown,46,0.2608695652173913,-2.0332934782608696,-93.53150000000001
buyback_8k_recent_long,atr_trail_vix_conditional,unknown,46,0.2826086956521739,-1.9435978260869566,-89.4055
buyback_8k_recent_long,break_even_at_1r,unknown,46,0.10869565217391304,-2.1888565217391305,-100.6874
buyback_8k_recent_long,breakeven_plus_trail,unknown,46,0.4782608695652174,8.134797826086956,374.2007
buyback_8k_recent_long,chandelier_3x,unknown,46,0.34782608695652173,2.7985891304347823,128.7351
buyback_8k_recent_long,class_time_stop,unknown,46,0.5652173913043478,4.425876086956522,203.59029999999998
buyback_8k_recent_long,earnings_blackout,unknown,46,0.5,5.629623913043478,258.9627
buyback_8k_recent_long,fixed_4r_2r,unknown,46,0.45652173913043476,4.062328260869565,186.8671
buyback_8k_recent_long,hybrid_50pct_target,unknown,46,0.45652173913043476,2.301636956521739,105.8753
buyback_8k_recent_long,ma_exit_ema9,unknown,46,0.41304347826086957,0.8415326086956524,38.71050000000001
buyback_8k_recent_long,mfe_lockin_trail,unknown,46,0.2608695652173913,-1.6774608695652176,-77.1632
buyback_8k_recent_long,multi_tier_partial,unknown,46,0.43478260869565216,-1.2280608695652173,-56.4908
buyback_8k_recent_long,next_pivot_target,unknown,46,0.6521739130434783,0.8231804347826087,37.8663
buyback_8k_recent_long,r_multiple_2r,unknown,46,0.32608695652173914,-0.5171108695652175,-23.787100000000002
buyback_8k_recent_long,r_multiple_3r,unknown,46,0.30434782608695654,0.1446847826086958,6.655500000000007
buyback_8k_recent_long,regime_flip,unknown,46,0.5217391304347826,3.8796413043478264,178.4635
buyback_8k_recent_long,reverse_signal,unknown,46,0.2608695652173913,-2.0332934782608696,-93.53150000000001
buyback_8k_recent_long,smc_mitigation_zone,unknown,46,0.2608695652173913,-2.0332934782608696,-93.53150000000001
buyback_8k_recent_long,time_stop_10d,unknown,46,0.5434782608695652,1.1869739130434782,54.6008
