strategy,exit_method,cap_band,n,win_rate,avg_pnl_pct,total_pnl_pct
buyback_8k_recent_long,time_stop_20d,unknown,46,0.5217391304347826,3.8796413043478264,178.4635
buyback_8k_recent_long,trailing_10pct,unknown,46,0.34782608695652173,0.5448760869565217,25.064299999999996
buyback_8k_recent_long,trailing_15pct,unknown,46,0.30434782608695654,2.1516108695652174,98.9741
buyback_8k_recent_long,trailing_5pct,unknown,46,0.21739130434782608,-1.4816326086956522,-68.1551
camarilla_r3_breakout,atr_trail_1x,unknown,51,0.21568627450980393,-2.712849019607843,-138.3553
camarilla_r3_breakout,atr_trail_2x,unknown,51,0.43137254901960786,1.464862745098039,74.70799999999998
camarilla_r3_breakout,atr_trail_mae_conditional,unknown,51,0.21568627450980393,-2.712849019607843,-138.3553
camarilla_r3_breakout,atr_trail_vix_conditional,unknown,51,0.35294117647058826,-0.3441568627450978,-17.55199999999999
camarilla_r3_breakout,break_even_at_1r,unknown,51,0.13725490196078433,-1.5283117647058821,-77.94389999999999
camarilla_r3_breakout,breakeven_plus_trail,unknown,51,0.5098039215686274,5.317464705882353,271.1907
camarilla_r3_breakout,chandelier_3x,unknown,51,0.17647058823529413,2.4869274509803923,126.8333
camarilla_r3_breakout,class_time_stop,unknown,51,0.5490196078431373,-0.18771764705882357,-9.573600000000003
camarilla_r3_breakout,earnings_blackout,unknown,51,0.5294117647058824,11.169733333333333,569.6564
camarilla_r3_breakout,fixed_4r_2r,unknown,51,0.4117647058823529,2.876811764705882,146.7174
camarilla_r3_breakout,hybrid_50pct_target,unknown,51,0.5882352941176471,4.192258823529412,213.80519999999999
camarilla_r3_breakout,ma_exit_ema9,unknown,51,0.3333333333333333,-0.3186450980392157,-16.2509
camarilla_r3_breakout,mfe_lockin_trail,unknown,51,0.21568627450980393,-2.520909803921569,-128.56640000000002
camarilla_r3_breakout,multi_tier_partial,unknown,51,0.35294117647058826,-2.1341647058823527,-108.8424
camarilla_r3_breakout,next_pivot_target,unknown,51,0.5686274509803921,0.6631509803921569,33.8207
camarilla_r3_breakout,r_multiple_2r,unknown,51,0.3333333333333333,-0.6706980392156862,-34.2056
camarilla_r3_breakout,r_multiple_3r,unknown,51,0.27450980392156865,0.7334078431372552,37.40380000000001
camarilla_r3_breakout,regime_flip,unknown,51,0.5098039215686274,-2.762498039215686,-140.88739999999999
camarilla_r3_breakout,reverse_signal,unknown,51,0.21568627450980393,-2.712849019607843,-138.3553
camarilla_r3_breakout,smc_mitigation_zone,unknown,51,0.21568627450980393,-2.712849019607843,-138.3553
camarilla_r3_breakout,time_stop_10d,unknown,51,0.43137254901960786,-1.1098313725490196,-56.6014
camarilla_r3_breakout,time_stop_20d,unknown,51,0.5098039215686274,-2.762498039215686,-140.88739999999999
camarilla_r3_breakout,trailing_10pct,unknown,51,0.21568627450980393,-1.3335,-68.0085
camarilla_r3_breakout,trailing_15pct,unknown,51,0.45098039215686275,4.393545098039216,224.07080000000002
camarilla_r3_breakout,trailing_5pct,unknown,51,0.17647058823529413,-1.3770882352941176,-70.2315
cmf_flip,atr_trail_1x,unknown,114,0.22807017543859648,-1.9228710526315789,-219.2073
cmf_flip,atr_trail_2x,unknown,114,0.37719298245614036,0.7114359649122808,81.1037
cmf_flip,atr_trail_mae_conditional,unknown,114,0.22807017543859648,-1.9228710526315789,-219.2073
cmf_flip,atr_trail_vix_conditional,unknown,114,0.2631578947368421,-1.3491368421052632,-153.8016
cmf_flip,break_even_at_1r,unknown,114,0.15789473684210525,-1.1195666666666666,-127.6306
cmf_flip,breakeven_plus_trail,unknown,114,0.4298245614035088,4.12605701754386,470.37050000000005
cmf_flip,chandelier_3x,unknown,114,0.13157894736842105,-0.33814736842105264,-38.5488
cmf_flip,class_time_stop,unknown,114,0.5350877192982456,1.1329815789473683,129.1599
cmf_flip,earnings_blackout,unknown,114,0.5789473684210527,15.014907894736842,1711.6995
cmf_flip,fixed_4r_2r,unknown,114,0.40350877192982454,2.033571052631579,231.8271
cmf_flip,hybrid_50pct_target,unknown,114,0.6140350877192983,4.218602631578947,480.9207
cmf_flip,ma_exit_ema9,unknown,114,0.34210526315789475,0.1005394736842105,11.461499999999997
cmf_flip,mfe_lockin_trail,unknown,114,0.22807017543859648,-1.9093666666666667,-217.6678
cmf_flip,multi_tier_partial,unknown,114,0.43859649122807015,-1.2302140350877193,-140.2444
cmf_flip,next_pivot_target,unknown,114,0.7456140350877193,0.6468508771929824,73.741
cmf_flip,r_multiple_2r,unknown,114,0.37719298245614036,0.7634657894736844,87.03510000000001
cmf_flip,r_multiple_3r,unknown,114,0.2894736842105263,0.6164473684210526,70.275
cmf_flip,regime_flip,unknown,114,0.5350877192982456,1.830838596491228,208.7156
cmf_flip,reverse_signal,unknown,114,0.22807017543859648,-1.9228710526315789,-219.2073
cmf_flip,smc_mitigation_zone,unknown,114,0.22807017543859648,-1.9228710526315789,-219.2073
cmf_flip,time_stop_10d,unknown,114,0.49122807017543857,0.455180701754386,51.890600000000006
cmf_flip,time_stop_20d,unknown,114,0.5350877192982456,1.830838596491228,208.7156
cmf_flip,trailing_10pct,unknown,114,0.37719298245614036,0.5000929824561404,57.01060000000001
cmf_flip,trailing_15pct,unknown,114,0.37719298245614036,0.36748070175438596,41.8928
cmf_flip,trailing_5pct,unknown,114,0.21929824561403508,-1.4422947368421053,-164.4216
cpr_narrow_bullish,atr_trail_1x,unknown,407,0.25552825552825553,-2.3777675675675676,-967.7514
cpr_narrow_bullish,atr_trail_2x,unknown,407,0.3415233415233415,-1.8790378378378378,-764.7684
cpr_narrow_bullish,atr_trail_mae_conditional,unknown,407,0.25552825552825553,-2.3777675675675676,-967.7514
cpr_narrow_bullish,atr_trail_vix_conditional,unknown,407,0.25061425061425063,-2.145714742014742,-873.3059000000001
cpr_narrow_bullish,break_even_at_1r,unknown,407,0.17444717444717445,-2.053432923832924,-835.7472
cpr_narrow_bullish,breakeven_plus_trail,unknown,407,0.3882063882063882,1.6986083538083536,691.3335999999999
cpr_narrow_bullish,chandelier_3x,unknown,407,0.29484029484029484,-2.183040294840295,-888.4974
cpr_narrow_bullish,class_time_stop,unknown,407,0.4520884520884521,-0.3797911547911548,-154.575
cpr_narrow_bullish,earnings_blackout,unknown,407,0.47665847665847666,-3.9070496314496315,-1590.1692
cpr_narrow_bullish,fixed_4r_2r,unknown,407,0.3366093366093366,-1.9719,-802.5633
cpr_narrow_bullish,hybrid_50pct_target,unknown,407,0.6068796068796068,-12.174330466830467,-4954.9525
cpr_narrow_bullish,ma_exit_ema9,unknown,407,0.28746928746928746,-0.8163673218673219,-332.2615
cpr_narrow_bullish,mfe_lockin_trail,unknown,407,0.25552825552825553,-2.341586732186732,-953.0258
cpr_narrow_bullish,multi_tier_partial,unknown,407,0.36609336609336607,-1.9860508599508602,-808.3227
cpr_narrow_bullish,next_pivot_target,unknown,407,0.687960687960688,-1.7221012285012287,-700.8952
cpr_narrow_bullish,r_multiple_2r,unknown,407,0.3022113022113022,-1.2148754299754299,-494.4543
cpr_narrow_bullish,r_multiple_3r,unknown,407,0.23587223587223588,-1.1938759213759214,-485.9075
cpr_narrow_bullish,regime_flip,unknown,407,0.48157248157248156,-0.6760491400491402,-275.15200000000004
cpr_narrow_bullish,reverse_signal,unknown,407,0.25552825552825553,-2.3777675675675676,-967.7514
cpr_narrow_bullish,smc_mitigation_zone,unknown,407,0.25552825552825553,-2.3777675675675676,-967.7514
cpr_narrow_bullish,time_stop_10d,unknown,407,0.48402948402948404,-0.289353316953317,-117.76680000000002
cpr_narrow_bullish,time_stop_20d,unknown,407,0.48157248157248156,-0.6760491400491402,-275.15200000000004
cpr_narrow_bullish,trailing_10pct,unknown,407,0.3194103194103194,-1.6690896805896807,-679.3195000000001
cpr_narrow_bullish,trailing_15pct,unknown,407,0.37346437346437344,-0.4612378378378378,-187.72379999999998
cpr_narrow_bullish,trailing_5pct,unknown,407,0.22604422604422605,-2.348109336609337,-955.6805
cpr_narrow_momentum,atr_trail_1x,unknown,44,0.20454545454545456,-1.8141977272727274,-79.8247
cpr_narrow_momentum,atr_trail_2x,unknown,44,0.3409090909090909,-0.5992090909090909,-26.365199999999998
cpr_narrow_momentum,atr_trail_mae_conditional,unknown,44,0.20454545454545456,-1.8141977272727274,-79.8247
cpr_narrow_momentum,atr_trail_vix_conditional,unknown,44,0.22727272727272727,-2.0821977272727272,-91.6167
cpr_narrow_momentum,break_even_at_1r,unknown,44,0.22727272727272727,-1.2471022727272727,-54.8725
cpr_narrow_momentum,breakeven_plus_trail,unknown,44,0.38636363636363635,0.7210431818181818,31.725900000000003
cpr_narrow_momentum,chandelier_3x,unknown,44,0.1590909090909091,-2.1023477272727273,-92.5033
cpr_narrow_momentum,class_time_stop,unknown,44,0.4090909090909091,-0.5484954545454547,-24.133800000000004
cpr_narrow_momentum,earnings_blackout,unknown,44,0.45454545454545453,-14.699168181818182,-646.7634
cpr_narrow_momentum,fixed_4r_2r,unknown,44,0.29545454545454547,-1.5764045454545454,-69.3618
cpr_narrow_momentum,hybrid_50pct_target,unknown,44,0.75,-11.519040909090908,-506.83779999999996
cpr_narrow_momentum,ma_exit_ema9,unknown,44,0.22727272727272727,-0.2354068181818182,-10.3579
cpr_narrow_momentum,mfe_lockin_trail,unknown,44,0.22727272727272727,-1.9459931818181817,-85.6237
cpr_narrow_momentum,multi_tier_partial,unknown,44,0.29545454545454547,-1.5285022727272726,-67.2541
cpr_narrow_momentum,next_pivot_target,unknown,44,0.7272727272727273,-1.1021568181818182,-48.4949
cpr_narrow_momentum,r_multiple_2r,unknown,44,0.2727272727272727,-1.0064272727272727,-44.2828
cpr_narrow_momentum,r_multiple_3r,unknown,44,0.25,0.007022727272727405,0.3090000000000058
cpr_narrow_momentum,regime_flip,unknown,44,0.4772727272727273,-0.03816363636363622,-1.6791999999999936
cpr_narrow_momentum,reverse_signal,unknown,44,0.20454545454545456,-1.8141977272727274,-79.8247
cpr_narrow_momentum,smc_mitigation_zone,unknown,44,0.20454545454545456,-1.8141977272727274,-79.8247
cpr_narrow_momentum,time_stop_10d,unknown,44,0.4318181818181818,-0.10416818181818178,-4.583399999999998
cpr_narrow_momentum,time_stop_20d,unknown,44,0.4772727272727273,-0.03816363636363622,-1.6791999999999936
cpr_narrow_momentum,trailing_10pct,unknown,44,0.3409090909090909,-1.2463954545454545,-54.8414
cpr_narrow_momentum,trailing_15pct,unknown,44,0.3409090909090909,-2.3117522727272726,-101.7171
cpr_narrow_momentum,trailing_5pct,unknown,44,0.20454545454545456,-1.8134204545454544,-79.7905
cpr_narrow_momentum_short,atr_trail_1x,unknown,22,0.18181818181818182,-2.4585954545454545,-54.0891
cpr_narrow_momentum_short,atr_trail_2x,unknown,22,0.13636363636363635,-5.4059954545454545,-118.9319
cpr_narrow_momentum_short,atr_trail_mae_conditional,unknown,22,0.18181818181818182,-2.4585954545454545,-54.0891
cpr_narrow_momentum_short,atr_trail_vix_conditional,unknown,22,0.18181818181818182,-3.310172727272727,-72.82379999999999
cpr_narrow_momentum_short,break_even_at_1r,unknown,22,0.0,-3.146527272727273,-69.2236
cpr_narrow_momentum_short,breakeven_plus_trail,unknown,22,0.18181818181818182,-4.585377272727272,-100.8783
cpr_narrow_momentum_short,chandelier_3x,unknown,22,0.13636363636363635,-5.060704545454545,-111.3355
cpr_narrow_momentum_short,class_time_stop,unknown,22,0.22727272727272727,-9.639404545454546,-212.0669
cpr_narrow_momentum_short,earnings_blackout,unknown,22,0.22727272727272727,-8.968990909090909,-197.3178
cpr_narrow_momentum_short,fixed_4r_2r,unknown,22,0.13636363636363635,-5.560286363636364,-122.3263
cpr_narrow_momentum_short,hybrid_50pct_target,unknown,22,0.7272727272727273,-33.835786363636366,-744.3873
cpr_narrow_momentum_short,ma_exit_ema9,unknown,22,0.13636363636363635,-2.3162136363636363,-50.9567
cpr_narrow_momentum_short,mfe_lockin_trail,unknown,22,0.18181818181818182,-2.3822681818181817,-52.4099
cpr_narrow_momentum_short,multi_tier_partial,unknown,22,0.2727272727272727,-2.068881818181818,-45.5154
cpr_narrow_momentum_short,next_pivot_target,unknown,22,0.6818181818181818,-1.4379545454545453,-31.634999999999998
cpr_narrow_momentum_short,r_multiple_2r,unknown,22,0.18181818181818182,-2.277359090909091,-50.1019
cpr_narrow_momentum_short,r_multiple_3r,unknown,22,0.13636363636363635,-2.6200681818181817,-57.6415
cpr_narrow_momentum_short,regime_flip,unknown,22,0.2727272727272727,-6.654381818181818,-146.3964
cpr_narrow_momentum_short,reverse_signal,unknown,22,0.18181818181818182,-2.4585954545454545,-54.0891
cpr_narrow_momentum_short,smc_mitigation_zone,unknown,22,0.18181818181818182,-2.4585954545454545,-54.0891
cpr_narrow_momentum_short,time_stop_10d,unknown,22,0.22727272727272727,-4.068254545454545,-89.5016
cpr_narrow_momentum_short,time_stop_20d,unknown,22,0.2727272727272727,-6.654381818181818,-146.3964
cpr_narrow_momentum_short,trailing_10pct,unknown,22,0.18181818181818182,-4.845704545454546,-106.6055
cpr_narrow_momentum_short,trailing_15pct,unknown,22,0.18181818181818182,-7.874886363636364,-173.2475
cpr_narrow_momentum_short,trailing_5pct,unknown,22,0.18181818181818182,-2.81365,-61.9003
double_bottom_long,atr_trail_1x,unknown,10,0.2,-1.58167,-15.816699999999999
double_bottom_long,atr_trail_2x,unknown,10,0.1,-4.84048,-48.4048
double_bottom_long,atr_trail_mae_conditional,unknown,10,0.2,-1.58167,-15.816699999999999
double_bottom_long,atr_trail_vix_conditional,unknown,10,0.2,-2.5100299999999995,-25.100299999999997
double_bottom_long,break_even_at_1r,unknown,10,0.0,-1.7630499999999998,-17.630499999999998
double_bottom_long,breakeven_plus_trail,unknown,10,0.1,-4.2865899999999995,-42.865899999999996
double_bottom_long,chandelier_3x,unknown,10,0.0,-3.72548,-37.2548
double_bottom_long,class_time_stop,unknown,10,0.1,-6.8118300000000005,-68.1183
double_bottom_long,earnings_blackout,unknown,10,0.5,18.65024,186.5024
double_bottom_long,fixed_4r_2r,unknown,10,0.1,-5.09098,-50.909800000000004
double_bottom_long,hybrid_50pct_target,unknown,10,0.1,-7.57846,-75.7846
double_bottom_long,ma_exit_ema9,unknown,10,0.4,-0.6653800000000001,-6.6538
double_bottom_long,mfe_lockin_trail,unknown,10,0.2,-1.58167,-15.816699999999999
double_bottom_long,multi_tier_partial,unknown,10,0.5,-0.5402899999999999,-5.402899999999999
double_bottom_long,next_pivot_target,unknown,10,0.6,-1.50293,-15.029300000000001
double_bottom_long,r_multiple_2r,unknown,10,0.1,-3.8693799999999996,-38.693799999999996
double_bottom_long,r_multiple_3r,unknown,10,0.1,-3.6263999999999994,-36.263999999999996
double_bottom_long,regime_flip,unknown,10,0.1,-4.88143,-48.8143
double_bottom_long,reverse_signal,unknown,10,0.2,-1.58167,-15.816699999999999
double_bottom_long,smc_mitigation_zone,unknown,10,0.2,-1.58167,-15.816699999999999
double_bottom_long,time_stop_10d,unknown,10,0.2,-3.31787,-33.1787
double_bottom_long,time_stop_20d,unknown,10,0.1,-4.88143,-48.8143
double_bottom_long,trailing_10pct,unknown,10,0.2,-5.78843,-57.884299999999996
double_bottom_long,trailing_15pct,unknown,10,0.1,-8.955580000000001,-89.5558
double_bottom_long,trailing_5pct,unknown,10,0.1,-2.48748,-24.8748
force_index_breakout,atr_trail_1x,unknown,112,0.17857142857142858,-1.6888616071428573,-189.1525
force_index_breakout,atr_trail_2x,unknown,112,0.33035714285714285,-1.984932142857143,-222.3124
force_index_breakout,atr_trail_mae_conditional,unknown,112,0.17857142857142858,-1.6888616071428573,-189.1525
force_index_breakout,atr_trail_vix_conditional,unknown,112,0.21428571428571427,-1.437633035714286,-161.0149
force_index_breakout,break_even_at_1r,unknown,112,0.125,-1.6095035714285715,-180.2644
force_index_breakout,breakeven_plus_trail,unknown,112,0.4017857142857143,1.95295625,218.7311
force_index_breakout,chandelier_3x,unknown,112,0.25,-2.5583160714285715,-286.5314
force_index_breakout,class_time_stop,unknown,112,0.5535714285714286,-1.4041758928571428,-157.2677
force_index_breakout,earnings_blackout,unknown,112,0.5089285714285714,-3.2246366071428576,-361.15930000000003
force_index_breakout,fixed_4r_2r,unknown,112,0.39285714285714285,0.3798276785714286,42.5407
force_index_breakout,hybrid_50pct_target,unknown,112,0.6607142857142857,-8.886533928571428,-995.2918
force_index_breakout,ma_exit_ema9,unknown,112,0.30357142857142855,-1.4132142857142855,-158.27999999999997
force_index_breakout,mfe_lockin_trail,unknown,112,0.17857142857142858,-1.5754714285714286,-176.4528
force_index_breakout,multi_tier_partial,unknown,112,0.42857142857142855,-1.2532901785714288,-140.3685
force_index_breakout,next_pivot_target,unknown,112,0.625,0.44615178571428565,49.968999999999994
force_index_breakout,r_multiple_2r,unknown,112,0.3482142857142857,-0.8079169642857142,-90.4867
force_index_breakout,r_multiple_3r,unknown,112,0.29464285714285715,-0.6673330357142857,-74.7413
force_index_breakout,regime_flip,unknown,112,0.5535714285714286,-0.8775410714285715,-98.28460000000001
force_index_breakout,reverse_signal,unknown,112,0.17857142857142858,-1.6888616071428573,-189.1525
force_index_breakout,smc_mitigation_zone,unknown,112,0.17857142857142858,-1.6888616071428573,-189.1525
force_index_breakout,time_stop_10d,unknown,112,0.5,-2.277750892857143,-255.1081
force_index_breakout,time_stop_20d,unknown,112,0.5535714285714286,-0.8775410714285715,-98.28460000000001
force_index_breakout,trailing_10pct,unknown,112,0.33035714285714285,-1.6208687499999999,-181.5373
force_index_breakout,trailing_15pct,unknown,112,0.38392857142857145,-1.0965607142857146,-122.81480000000002
force_index_breakout,trailing_5pct,unknown,112,0.22321428571428573,-1.5087133928571428,-168.9759
golden_cross_9_21,atr_trail_1x,unknown,17,0.35294117647058826,0.2899411764705883,4.929000000000001
golden_cross_9_21,atr_trail_2x,unknown,17,0.29411764705882354,-1.9384176470588235,-32.9531
golden_cross_9_21,atr_trail_mae_conditional,unknown,17,0.35294117647058826,0.2899411764705883,4.929000000000001
golden_cross_9_21,atr_trail_vix_conditional,unknown,17,0.23529411764705882,-0.9864823529411764,-16.7702
golden_cross_9_21,break_even_at_1r,unknown,17,0.17647058823529413,-0.6365352941176472,-10.821100000000003
golden_cross_9_21,breakeven_plus_trail,unknown,17,0.4117647058823529,2.4880999999999998,42.2977
golden_cross_9_21,chandelier_3x,unknown,17,0.23529411764705882,-2.1587117647058824,-36.698100000000004
golden_cross_9_21,class_time_stop,unknown,17,0.5882352941176471,3.4900764705882352,59.3313
golden_cross_9_21,earnings_blackout,unknown,17,0.5882352941176471,8.227817647058824,139.87290000000002
golden_cross_9_21,fixed_4r_2r,unknown,17,0.35294117647058826,1.7842529411764707,30.332300000000004
golden_cross_9_21,hybrid_50pct_target,unknown,17,0.5882352941176471,3.3899764705882354,57.6296
golden_cross_9_21,ma_exit_ema9,unknown,17,0.4117647058823529,0.06464705882352939,1.0989999999999998
golden_cross_9_21,mfe_lockin_trail,unknown,17,0.35294117647058826,0.6293882352941179,10.699600000000004
golden_cross_9_21,multi_tier_partial,unknown,17,0.47058823529411764,-0.36118823529411775,-6.140200000000002
golden_cross_9_21,next_pivot_target,unknown,17,0.6470588235294118,2.4677352941176474,41.9515
golden_cross_9_21,r_multiple_2r,unknown,17,0.35294117647058826,1.264517647058824,21.496800000000007
golden_cross_9_21,r_multiple_3r,unknown,17,0.23529411764705882,-0.9922470588235293,-16.868199999999998
golden_cross_9_21,regime_flip,unknown,17,0.47058823529411764,1.8061117647058822,30.703899999999997
golden_cross_9_21,reverse_signal,unknown,17,0.35294117647058826,0.2899411764705883,4.929000000000001
golden_cross_9_21,smc_mitigation_zone,unknown,17,0.35294117647058826,0.2899411764705883,4.929000000000001
golden_cross_9_21,time_stop_10d,unknown,17,0.7058823529411765,4.208029411764706,71.5365
golden_cross_9_21,time_stop_20d,unknown,17,0.47058823529411764,1.8061117647058822,30.703899999999997
golden_cross_9_21,trailing_10pct,unknown,17,0.29411764705882354,-1.5384647058823528,-26.1539
golden_cross_9_21,trailing_15pct,unknown,17,0.29411764705882354,-3.333364705882353,-56.6672
golden_cross_9_21,trailing_5pct,unknown,17,0.23529411764705882,-1.4118588235294118,-24.0016
htf_aligned_breakout_long,atr_trail_1x,unknown,28,0.14285714285714285,-2.4473535714285717,-68.52590000000001
htf_aligned_breakout_long,atr_trail_2x,unknown,28,0.35714285714285715,-1.1973178571428573,-33.5249
htf_aligned_breakout_long,atr_trail_mae_conditional,unknown,28,0.14285714285714285,-2.4473535714285717,-68.52590000000001
htf_aligned_breakout_long,atr_trail_vix_conditional,unknown,28,0.21428571428571427,-1.9386785714285715,-54.283
htf_aligned_breakout_long,break_even_at_1r,unknown,28,0.10714285714285714,-1.5518678571428572,-43.4523
htf_aligned_breakout_long,breakeven_plus_trail,unknown,28,0.35714285714285715,2.351032142857143,65.8289
htf_aligned_breakout_long,chandelier_3x,unknown,28,0.32142857142857145,-1.6521714285714286,-46.2608
htf_aligned_breakout_long,class_time_stop,unknown,28,0.5357142857142857,1.8539178571428576,51.909700000000015
htf_aligned_breakout_long,earnings_blackout,unknown,28,0.5,12.017060714285716,336.4777
htf_aligned_breakout_long,fixed_4r_2r,unknown,28,0.2857142857142857,-0.7781035714285716,-21.786900000000003
htf_aligned_breakout_long,hybrid_50pct_target,unknown,28,0.5357142857142857,0.7007785714285715,19.6218
htf_aligned_breakout_long,ma_exit_ema9,unknown,28,0.39285714285714285,0.4164714285714289,11.661200000000008
htf_aligned_breakout_long,mfe_lockin_trail,unknown,28,0.14285714285714285,-2.4394714285714287,-68.3052
htf_aligned_breakout_long,multi_tier_partial,unknown,28,0.42857142857142855,-1.2346857142857142,-34.5712
htf_aligned_breakout_long,next_pivot_target,unknown,28,0.5,-1.5936749999999997,-44.622899999999994
htf_aligned_breakout_long,r_multiple_2r,unknown,28,0.35714285714285715,0.06928928571428573,1.9401000000000004
htf_aligned_breakout_long,r_multiple_3r,unknown,28,0.25,-0.1570035714285715,-4.3961000000000015
htf_aligned_breakout_long,regime_flip,unknown,28,0.42857142857142855,-0.2567964285714287,-7.190300000000004
htf_aligned_breakout_long,reverse_signal,unknown,28,0.14285714285714285,-2.4473535714285717,-68.52590000000001
htf_aligned_breakout_long,smc_mitigation_zone,unknown,28,0.14285714285714285,-2.4473535714285717,-68.52590000000001
htf_aligned_breakout_long,time_stop_10d,unknown,28,0.6071428571428571,2.388714285714286,66.884
htf_aligned_breakout_long,time_stop_20d,unknown,28,0.42857142857142855,-0.2567964285714287,-7.190300000000004
htf_aligned_breakout_long,trailing_10pct,unknown,28,0.2857142857142857,-2.595142857142857,-72.664
htf_aligned_breakout_long,trailing_15pct,unknown,28,0.39285714285714285,-2.408360714285714,-67.4341
htf_aligned_breakout_long,trailing_5pct,unknown,28,0.25,-2.311917857142857,-64.7337
htf_aligned_breakout_short,atr_trail_1x,unknown,63,0.19047619047619047,-2.7726555555555557,-174.6773
htf_aligned_breakout_short,atr_trail_2x,unknown,63,0.23809523809523808,-3.901952380952381,-245.82299999999998
htf_aligned_breakout_short,atr_trail_mae_conditional,unknown,63,0.19047619047619047,-2.7726555555555557,-174.6773
htf_aligned_breakout_short,atr_trail_vix_conditional,unknown,63,0.19047619047619047,-3.0859825396825395,-194.4169
htf_aligned_breakout_short,break_even_at_1r,unknown,63,0.12698412698412698,-3.0367968253968254,-191.3182
htf_aligned_breakout_short,breakeven_plus_trail,unknown,63,0.36507936507936506,-0.14668412698412725,-9.241100000000017
htf_aligned_breakout_short,chandelier_3x,unknown,63,0.2222222222222222,-4.141857142857143,-260.937
htf_aligned_breakout_short,class_time_stop,unknown,63,0.47619047619047616,-2.947122222222222,-185.6687
