strategy,exit_method,cap_band,n,win_rate,avg_pnl_pct,total_pnl_pct
pead_long,ma_exit_ema9,unknown,97,0.3917525773195876,-0.14443402061855667,-14.010099999999998
pead_long,mfe_lockin_trail,unknown,97,0.36082474226804123,-1.1376742268041238,-110.3544
pead_long,multi_tier_partial,unknown,97,0.4742268041237113,-0.4482711340206186,-43.4823
pead_long,next_pivot_target,unknown,97,0.7938144329896907,-0.47389690721649486,-45.968
pead_long,r_multiple_2r,unknown,97,0.44329896907216493,1.7427742268041237,169.0491
pead_long,r_multiple_3r,unknown,97,0.31958762886597936,1.4242536082474226,138.1526
pead_long,regime_flip,unknown,97,0.6082474226804123,3.3686690721649484,326.7609
pead_long,reverse_signal,unknown,97,0.36082474226804123,-1.2571494845360824,-121.9435
pead_long,smc_mitigation_zone,unknown,97,0.36082474226804123,-1.2571494845360824,-121.9435
pead_long,time_stop_10d,unknown,97,0.5979381443298969,1.6894907216494843,163.8806
pead_long,time_stop_20d,unknown,97,0.6082474226804123,3.3686690721649484,326.7609
pead_long,trailing_10pct,unknown,97,0.35051546391752575,-0.1690185567010309,-16.394799999999996
pead_long,trailing_15pct,unknown,97,0.36082474226804123,4.771828865979382,462.86740000000003
pead_long,trailing_5pct,unknown,97,0.36082474226804123,-1.0117567010309279,-98.1404
pead_short,atr_trail_1x,unknown,85,0.24705882352941178,-2.0830811764705883,-177.0619
pead_short,atr_trail_2x,unknown,85,0.3764705882352941,-0.6286952941176468,-53.43909999999998
pead_short,atr_trail_mae_conditional,unknown,85,0.24705882352941178,-2.0830811764705883,-177.0619
pead_short,atr_trail_vix_conditional,unknown,85,0.24705882352941178,-2.823069411764706,-239.9609
pead_short,break_even_at_1r,unknown,85,0.21176470588235294,-1.9763635294117647,-167.9909
pead_short,breakeven_plus_trail,unknown,85,0.49411764705882355,3.1392929411764707,266.8399
pead_short,chandelier_3x,unknown,85,0.25882352941176473,-0.9203870588235294,-78.2329
pead_short,class_time_stop,unknown,85,0.5058823529411764,-0.2631835294117648,-22.37060000000001
pead_short,earnings_blackout,unknown,85,0.49411764705882355,-2.2817117647058827,-193.9455
pead_short,fixed_4r_2r,unknown,85,0.35294117647058826,1.072144705882353,91.1323
pead_short,hybrid_50pct_target,unknown,85,0.8117647058823529,-52.496643529411756,-4462.2146999999995
pead_short,ma_exit_ema9,unknown,85,0.36470588235294116,-0.7261411764705883,-61.722
pead_short,mfe_lockin_trail,unknown,85,0.24705882352941178,-1.8390835294117647,-156.3221
pead_short,multi_tier_partial,unknown,85,0.4,-1.0880294117647058,-92.4825
pead_short,next_pivot_target,unknown,85,0.6941176470588235,-1.0282670588235294,-87.4027
pead_short,r_multiple_2r,unknown,85,0.35294117647058826,-0.16760823529411764,-14.2467
pead_short,r_multiple_3r,unknown,85,0.25882352941176473,-1.1814858823529413,-100.42630000000001
pead_short,regime_flip,unknown,85,0.5529411764705883,2.3375258823529412,198.68970000000002
pead_short,reverse_signal,unknown,85,0.24705882352941178,-2.0830811764705883,-177.0619
pead_short,smc_mitigation_zone,unknown,85,0.24705882352941178,-2.0830811764705883,-177.0619
pead_short,time_stop_10d,unknown,85,0.5411764705882353,-0.1435670588235295,-12.203200000000008
pead_short,time_stop_20d,unknown,85,0.5529411764705883,2.3375258823529412,198.68970000000002
pead_short,trailing_10pct,unknown,85,0.4235294117647059,0.2749152941176471,23.367800000000003
pead_short,trailing_15pct,unknown,85,0.3764705882352941,-0.07787058823529402,-6.618999999999993
pead_short,trailing_5pct,unknown,85,0.23529411764705882,-2.1136082352941177,-179.6567
pivot_r1_breakout,atr_trail_1x,unknown,20,0.25,-1.46696,-29.3392
pivot_r1_breakout,atr_trail_2x,unknown,20,0.15,-3.1981299999999995,-63.96259999999999
pivot_r1_breakout,atr_trail_mae_conditional,unknown,20,0.25,-1.46696,-29.3392
pivot_r1_breakout,atr_trail_vix_conditional,unknown,20,0.25,0.2392850000000001,4.785700000000002
pivot_r1_breakout,break_even_at_1r,unknown,20,0.15,0.2796699999999998,5.593399999999996
pivot_r1_breakout,breakeven_plus_trail,unknown,20,0.35,1.10425,22.085
pivot_r1_breakout,chandelier_3x,unknown,20,0.2,-2.433255,-48.665099999999995
pivot_r1_breakout,class_time_stop,unknown,20,0.4,-4.069445,-81.38889999999999
pivot_r1_breakout,earnings_blackout,unknown,20,0.45,1.8343999999999994,36.68799999999999
pivot_r1_breakout,fixed_4r_2r,unknown,20,0.2,-5.368475,-107.3695
pivot_r1_breakout,hybrid_50pct_target,unknown,20,0.3,-5.373435000000001,-107.46870000000001
pivot_r1_breakout,ma_exit_ema9,unknown,20,0.3,-1.750225,-35.0045
pivot_r1_breakout,mfe_lockin_trail,unknown,20,0.25,-2.461385,-49.2277
pivot_r1_breakout,multi_tier_partial,unknown,20,0.3,-2.220525,-44.4105
pivot_r1_breakout,next_pivot_target,unknown,20,0.5,-3.2247700000000004,-64.4954
pivot_r1_breakout,r_multiple_2r,unknown,20,0.2,-2.7048,-54.096000000000004
pivot_r1_breakout,r_multiple_3r,unknown,20,0.15,-2.6456199999999996,-52.91239999999999
pivot_r1_breakout,regime_flip,unknown,20,0.2,-8.577295,-171.5459
pivot_r1_breakout,reverse_signal,unknown,20,0.35,-2.022565,-40.4513
pivot_r1_breakout,smc_mitigation_zone,unknown,20,0.25,-1.46696,-29.3392
pivot_r1_breakout,time_stop_10d,unknown,20,0.35,-4.945505,-98.9101
pivot_r1_breakout,time_stop_20d,unknown,20,0.2,-8.577295,-171.5459
pivot_r1_breakout,trailing_10pct,unknown,20,0.2,-1.15578,-23.1156
pivot_r1_breakout,trailing_15pct,unknown,20,0.1,-6.27031,-125.40620000000001
pivot_r1_breakout,trailing_5pct,unknown,20,0.2,-1.1604700000000001,-23.209400000000002
pivot_s1_bounce,atr_trail_1x,unknown,22,0.2727272727272727,-0.912440909090909,-20.0737
pivot_s1_bounce,atr_trail_2x,unknown,22,0.22727272727272727,-2.53115,-55.6853
pivot_s1_bounce,atr_trail_mae_conditional,unknown,22,0.2727272727272727,-0.912440909090909,-20.0737
pivot_s1_bounce,atr_trail_vix_conditional,unknown,22,0.2727272727272727,-0.9982863636363636,-21.9623
pivot_s1_bounce,break_even_at_1r,unknown,22,0.045454545454545456,-1.4776454545454547,-32.5082
pivot_s1_bounce,breakeven_plus_trail,unknown,22,0.18181818181818182,-0.74205,-16.3251
pivot_s1_bounce,chandelier_3x,unknown,22,0.18181818181818182,-2.5885590909090905,-56.948299999999996
pivot_s1_bounce,class_time_stop,unknown,22,0.45454545454545453,-1.0834863636363636,-23.8367
pivot_s1_bounce,earnings_blackout,unknown,22,0.45454545454545453,-2.88165,-63.396300000000004
pivot_s1_bounce,fixed_4r_2r,unknown,22,0.18181818181818182,-4.262413636363636,-93.7731
pivot_s1_bounce,hybrid_50pct_target,unknown,22,0.5,-3.2473999999999994,-71.44279999999999
pivot_s1_bounce,ma_exit_ema9,unknown,22,0.2727272727272727,-0.91255,-20.0761
pivot_s1_bounce,mfe_lockin_trail,unknown,22,0.2727272727272727,-0.8040772727272728,-17.689700000000002
pivot_s1_bounce,multi_tier_partial,unknown,22,0.4090909090909091,-0.542990909090909,-11.945799999999998
pivot_s1_bounce,next_pivot_target,unknown,22,0.6818181818181818,-1.326368181818182,-29.180100000000003
pivot_s1_bounce,r_multiple_2r,unknown,22,0.3181818181818182,-0.2823772727272726,-6.212299999999997
pivot_s1_bounce,r_multiple_3r,unknown,22,0.13636363636363635,-2.2203045454545456,-48.8467
pivot_s1_bounce,regime_flip,unknown,22,0.3181818181818182,-3.807372727272728,-83.7622
pivot_s1_bounce,reverse_signal,unknown,22,0.2727272727272727,-0.912440909090909,-20.0737
pivot_s1_bounce,smc_mitigation_zone,unknown,22,0.2727272727272727,-0.912440909090909,-20.0737
pivot_s1_bounce,time_stop_10d,unknown,22,0.3181818181818182,-3.614886363636364,-79.5275
pivot_s1_bounce,time_stop_20d,unknown,22,0.3181818181818182,-3.807372727272728,-83.7622
pivot_s1_bounce,trailing_10pct,unknown,22,0.22727272727272727,-2.5471500000000002,-56.0373
pivot_s1_bounce,trailing_15pct,unknown,22,0.36363636363636365,-0.06570454545454534,-1.4454999999999973
pivot_s1_bounce,trailing_5pct,unknown,22,0.36363636363636365,-1.3427136363636363,-29.5397
po3_bearish,atr_trail_1x,unknown,341,0.23460410557184752,-2.107048680351906,-718.5036
po3_bearish,atr_trail_2x,unknown,341,0.30498533724340177,-2.5123791788856304,-856.7213
po3_bearish,atr_trail_mae_conditional,unknown,341,0.23460410557184752,-2.107048680351906,-718.5036
po3_bearish,atr_trail_vix_conditional,unknown,341,0.24926686217008798,-1.9975527859237536,-681.1655
po3_bearish,break_even_at_1r,unknown,341,0.16129032258064516,-1.6120199413489735,-549.6988
po3_bearish,breakeven_plus_trail,unknown,341,0.3870967741935484,0.6047202346041055,206.2096
po3_bearish,chandelier_3x,unknown,341,0.187683284457478,-2.8988038123167157,-988.4921
po3_bearish,class_time_stop,unknown,341,0.436950146627566,-3.2440885630498535,-1106.2342
po3_bearish,earnings_blackout,unknown,341,0.45454545454545453,-7.210986217008798,-2458.9463
po3_bearish,fixed_4r_2r,unknown,341,0.24926686217008798,-3.5460865102639296,-1209.2155
po3_bearish,hybrid_50pct_target,unknown,341,0.7536656891495601,-13.818189736070382,-4712.0027
po3_bearish,ma_exit_ema9,unknown,341,0.2991202346041056,-0.9007120234604106,-307.1428
po3_bearish,mfe_lockin_trail,unknown,341,0.23460410557184752,-2.0710134897360706,-706.2156
po3_bearish,multi_tier_partial,unknown,341,0.3225806451612903,-1.7556835777126099,-598.6881
po3_bearish,next_pivot_target,unknown,341,0.7272727272727273,-1.1740736070381232,-400.3591
po3_bearish,r_multiple_2r,unknown,341,0.2785923753665689,-0.8822299120234603,-300.8404
po3_bearish,r_multiple_3r,unknown,341,0.18475073313782991,-1.4466052785923753,-493.2924
po3_bearish,regime_flip,unknown,341,0.4340175953079179,-2.692704692082111,-918.2122999999999
po3_bearish,reverse_signal,unknown,341,0.23460410557184752,-2.107048680351906,-718.5036
po3_bearish,smc_mitigation_zone,unknown,341,0.23460410557184752,-2.107048680351906,-718.5036
po3_bearish,time_stop_10d,unknown,341,0.4604105571847507,-0.946816129032258,-322.86429999999996
po3_bearish,time_stop_20d,unknown,341,0.4340175953079179,-2.692704692082111,-918.2122999999999
po3_bearish,trailing_10pct,unknown,341,0.31378299120234604,-2.4098457478005866,-821.7574
po3_bearish,trailing_15pct,unknown,341,0.3196480938416422,-3.3623070381231677,-1146.5467
po3_bearish,trailing_5pct,unknown,341,0.21994134897360704,-2.096700879765396,-714.975
po3_bullish,atr_trail_1x,unknown,281,0.24199288256227758,-2.3220334519572954,-652.4914
po3_bullish,atr_trail_2x,unknown,281,0.3309608540925267,-2.4749320284697505,-695.4558999999999
po3_bullish,atr_trail_mae_conditional,unknown,281,0.24199288256227758,-2.3220334519572954,-652.4914
po3_bullish,atr_trail_vix_conditional,unknown,281,0.2491103202846975,-2.3018078291814947,-646.808
po3_bullish,break_even_at_1r,unknown,281,0.15302491103202848,-2.0550085409252667,-577.4574
po3_bullish,breakeven_plus_trail,unknown,281,0.38434163701067614,2.113058362989324,593.7694
po3_bullish,chandelier_3x,unknown,281,0.19572953736654805,-1.6263291814946619,-456.9985
po3_bullish,class_time_stop,unknown,281,0.501779359430605,-0.014256939501779422,-4.0062000000000175
po3_bullish,earnings_blackout,unknown,281,0.47330960854092524,3.7890708185053383,1064.7289
po3_bullish,fixed_4r_2r,unknown,281,0.3487544483985765,-0.7647501779359431,-214.89480000000003
po3_bullish,hybrid_50pct_target,unknown,281,0.5124555160142349,1.415446975088968,397.74060000000003
po3_bullish,ma_exit_ema9,unknown,281,0.3487544483985765,-0.8986715302491103,-252.5267
po3_bullish,mfe_lockin_trail,unknown,281,0.24555160142348753,-2.2887725978647686,-643.1451
po3_bullish,multi_tier_partial,unknown,281,0.3914590747330961,-1.904071174377224,-535.044
po3_bullish,next_pivot_target,unknown,281,0.7686832740213523,0.022005338078291838,6.183500000000007
po3_bullish,r_multiple_2r,unknown,281,0.3309608540925267,-0.8045530249110321,-226.07940000000002
po3_bullish,r_multiple_3r,unknown,281,0.2597864768683274,-0.6319533807829182,-177.5789
po3_bullish,regime_flip,unknown,281,0.48398576512455516,-1.3977455516014234,-392.7665
po3_bullish,reverse_signal,unknown,281,0.24199288256227758,-2.3220334519572954,-652.4914
po3_bullish,smc_mitigation_zone,unknown,281,0.24199288256227758,-2.3220334519572954,-652.4914
po3_bullish,time_stop_10d,unknown,281,0.45907473309608543,-1.2010967971530249,-337.5082
po3_bullish,time_stop_20d,unknown,281,0.48398576512455516,-1.3977455516014234,-392.7665
po3_bullish,trailing_10pct,unknown,281,0.33807829181494664,-1.2879633451957295,-361.9177
po3_bullish,trailing_15pct,unknown,281,0.3665480427046263,0.5870615658362989,164.96429999999998
po3_bullish,trailing_5pct,unknown,281,0.2099644128113879,-2.3284042704626335,-654.2816
po3_htf_aligned_long,atr_trail_1x,unknown,34,0.29411764705882354,-0.36958529411764707,-12.565900000000001
po3_htf_aligned_long,atr_trail_2x,unknown,34,0.4117647058823529,-0.24967352941176463,-8.488899999999997
po3_htf_aligned_long,atr_trail_mae_conditional,unknown,34,0.29411764705882354,-0.36958529411764707,-12.565900000000001
po3_htf_aligned_long,atr_trail_vix_conditional,unknown,34,0.29411764705882354,-0.6179176470588236,-21.0092
po3_htf_aligned_long,break_even_at_1r,unknown,34,0.11764705882352941,-0.87605,-29.7857
po3_htf_aligned_long,breakeven_plus_trail,unknown,34,0.3235294117647059,7.769905882352941,264.1768
po3_htf_aligned_long,chandelier_3x,unknown,34,0.23529411764705882,-1.4401764705882354,-48.966
po3_htf_aligned_long,class_time_stop,unknown,34,0.5,2.8410294117647052,96.59499999999998
po3_htf_aligned_long,earnings_blackout,unknown,34,0.47058823529411764,4.389041176470588,149.2274
po3_htf_aligned_long,fixed_4r_2r,unknown,34,0.4117647058823529,3.1018205882352943,105.4619
po3_htf_aligned_long,hybrid_50pct_target,unknown,34,0.5588235294117647,5.33160294117647,181.2745
po3_htf_aligned_long,ma_exit_ema9,unknown,34,0.35294117647058826,2.072773529411765,70.4743
po3_htf_aligned_long,mfe_lockin_trail,unknown,34,0.29411764705882354,-0.27019411764705886,-9.186600000000002
po3_htf_aligned_long,multi_tier_partial,unknown,34,0.4117647058823529,0.19225588235294125,6.536700000000002
po3_htf_aligned_long,next_pivot_target,unknown,34,0.7058823529411765,-0.09257647058823512,-3.147599999999994
po3_htf_aligned_long,r_multiple_2r,unknown,34,0.4117647058823529,2.3024735294117646,78.2841
po3_htf_aligned_long,r_multiple_3r,unknown,34,0.3235294117647059,2.827026470588235,96.1189
po3_htf_aligned_long,regime_flip,unknown,34,0.5,1.221361764705882,41.52629999999999
po3_htf_aligned_long,reverse_signal,unknown,34,0.29411764705882354,-0.36958529411764707,-12.565900000000001
po3_htf_aligned_long,smc_mitigation_zone,unknown,34,0.29411764705882354,-0.36958529411764707,-12.565900000000001
po3_htf_aligned_long,time_stop_10d,unknown,34,0.47058823529411764,1.6496823529411762,56.08919999999999
po3_htf_aligned_long,time_stop_20d,unknown,34,0.5,1.221361764705882,41.52629999999999
po3_htf_aligned_long,trailing_10pct,unknown,34,0.38235294117647056,2.138208823529412,72.6991
po3_htf_aligned_long,trailing_15pct,unknown,34,0.4117647058823529,4.078761764705882,138.6779
po3_htf_aligned_long,trailing_5pct,unknown,34,0.3235294117647059,-1.5695823529411765,-53.3658
po3_htf_aligned_short,atr_trail_1x,unknown,45,0.26666666666666666,-0.8579422222222222,-38.6074
po3_htf_aligned_short,atr_trail_2x,unknown,45,0.5111111111111111,-0.4246422222222218,-19.10889999999998
po3_htf_aligned_short,atr_trail_mae_conditional,unknown,45,0.26666666666666666,-0.8579422222222222,-38.6074
po3_htf_aligned_short,atr_trail_vix_conditional,unknown,45,0.37777777777777777,0.23490888888888897,10.570900000000004
po3_htf_aligned_short,break_even_at_1r,unknown,45,0.3333333333333333,0.7730777777777778,34.7885
po3_htf_aligned_short,breakeven_plus_trail,unknown,45,0.6222222222222222,5.4903200000000005,247.0644
po3_htf_aligned_short,chandelier_3x,unknown,45,0.4,-1.033804444444444,-46.521199999999986
po3_htf_aligned_short,class_time_stop,unknown,45,0.6,-0.5121088888888891,-23.044900000000005
po3_htf_aligned_short,earnings_blackout,unknown,45,0.6,2.0882088888888886,93.9694
po3_htf_aligned_short,fixed_4r_2r,unknown,45,0.4,0.9117711111111115,41.02970000000002
po3_htf_aligned_short,hybrid_50pct_target,unknown,45,0.7777777777777778,-15.319104444444443,-689.3597
po3_htf_aligned_short,ma_exit_ema9,unknown,45,0.4,0.8633955555555556,38.8528
po3_htf_aligned_short,mfe_lockin_trail,unknown,45,0.26666666666666666,-0.6469177777777778,-29.111300000000004
po3_htf_aligned_short,multi_tier_partial,unknown,45,0.4444444444444444,-0.4218177777777778,-18.9818
po3_htf_aligned_short,next_pivot_target,unknown,45,0.8222222222222222,0.4129199999999999,18.581399999999995
po3_htf_aligned_short,r_multiple_2r,unknown,45,0.5333333333333333,3.961597777777778,178.27190000000002
po3_htf_aligned_short,r_multiple_3r,unknown,45,0.5111111111111111,6.539773333333334,294.2898
po3_htf_aligned_short,regime_flip,unknown,45,0.6444444444444445,4.186506666666666,188.3928
po3_htf_aligned_short,reverse_signal,unknown,45,0.26666666666666666,-0.8579422222222222,-38.6074
po3_htf_aligned_short,smc_mitigation_zone,unknown,45,0.26666666666666666,-0.8579422222222222,-38.6074
po3_htf_aligned_short,time_stop_10d,unknown,45,0.5777777777777777,4.951591111111111,222.8216
po3_htf_aligned_short,time_stop_20d,unknown,45,0.6444444444444445,4.186506666666666,188.3928
po3_htf_aligned_short,trailing_10pct,unknown,45,0.5111111111111111,2.2769533333333336,102.4629
po3_htf_aligned_short,trailing_15pct,unknown,45,0.4888888888888889,0.6017333333333332,27.077999999999996
po3_htf_aligned_short,trailing_5pct,unknown,45,0.26666666666666666,-1.1149355555555556,-50.1721
ppo_crossover,atr_trail_1x,unknown,51,0.35294117647058826,-0.4590352941176471,-23.410800000000002
ppo_crossover,atr_trail_2x,unknown,51,0.39215686274509803,2.5327019607843138,129.1678
ppo_crossover,atr_trail_mae_conditional,unknown,51,0.35294117647058826,-0.4590352941176471,-23.410800000000002
ppo_crossover,atr_trail_vix_conditional,unknown,51,0.29411764705882354,-0.5328529411764705,-27.1755
ppo_crossover,break_even_at_1r,unknown,51,0.23529411764705882,1.3352725490196076,68.09889999999999
ppo_crossover,breakeven_plus_trail,unknown,51,0.37254901960784315,5.663249019607843,288.8257
ppo_crossover,chandelier_3x,unknown,51,0.11764705882352941,0.8973647058823531,45.765600000000006
ppo_crossover,class_time_stop,unknown,51,0.5294117647058824,-0.9434823529411764,-48.117599999999996
ppo_crossover,earnings_blackout,unknown,51,0.5686274509803921,6.015517647058823,306.7914
ppo_crossover,fixed_4r_2r,unknown,51,0.29411764705882354,0.17315294117647034,8.830799999999988
ppo_crossover,hybrid_50pct_target,unknown,51,0.5294117647058824,1.5005058823529414,76.5258
ppo_crossover,ma_exit_ema9,unknown,51,0.39215686274509803,0.3865647058823529,19.7148
ppo_crossover,mfe_lockin_trail,unknown,51,0.35294117647058826,-0.6437549019607844,-32.831500000000005
ppo_crossover,multi_tier_partial,unknown,51,0.49019607843137253,-0.014111764705882346,-0.7196999999999997
ppo_crossover,next_pivot_target,unknown,51,0.5686274509803921,-0.9131784313725493,-46.57210000000001
ppo_crossover,r_multiple_2r,unknown,51,0.39215686274509803,0.14859215686274505,7.578199999999997
ppo_crossover,r_multiple_3r,unknown,51,0.27450980392156865,-0.026878431372549062,-1.3708000000000022
ppo_crossover,regime_flip,unknown,51,0.5686274509803921,-0.08089215686274522,-4.125500000000006
ppo_crossover,reverse_signal,unknown,51,0.35294117647058826,-0.4590352941176471,-23.410800000000002
ppo_crossover,smc_mitigation_zone,unknown,51,0.35294117647058826,-0.4590352941176471,-23.410800000000002
ppo_crossover,time_stop_10d,unknown,51,0.49019607843137253,1.5953215686274511,81.3614
ppo_crossover,time_stop_20d,unknown,51,0.5686274509803921,-0.08089215686274522,-4.125500000000006
ppo_crossover,trailing_10pct,unknown,51,0.29411764705882354,-0.016796078431372752,-0.8566000000000104
ppo_crossover,trailing_15pct,unknown,51,0.2549019607843137,1.1981274509803919,61.10449999999999
ppo_crossover,trailing_5pct,unknown,51,0.3333333333333333,-0.0020450980392157443,-0.10430000000000296
pre_fomc_long_sleeve,atr_trail_1x,unknown,36,0.2222222222222222,-2.126172222222222,-76.5422
pre_fomc_long_sleeve,atr_trail_2x,unknown,36,0.4166666666666667,-1.5459194444444444,-55.6531
pre_fomc_long_sleeve,atr_trail_mae_conditional,unknown,36,0.2222222222222222,-2.126172222222222,-76.5422
pre_fomc_long_sleeve,atr_trail_vix_conditional,unknown,36,0.25,-1.4528444444444444,-52.3024
pre_fomc_long_sleeve,break_even_at_1r,unknown,36,0.1111111111111111,-2.092763888888889,-75.3395
pre_fomc_long_sleeve,breakeven_plus_trail,unknown,36,0.4166666666666667,1.8482222222222222,66.536
pre_fomc_long_sleeve,chandelier_3x,unknown,36,0.2222222222222222,-2.329302777777778,-83.8549
pre_fomc_long_sleeve,class_time_stop,unknown,36,0.5,1.394402777777778,50.19850000000001
pre_fomc_long_sleeve,earnings_blackout,unknown,36,0.4166666666666667,5.9226833333333335,213.2166
pre_fomc_long_sleeve,fixed_4r_2r,unknown,36,0.3333333333333333,-0.30297222222222214,-10.906999999999996
pre_fomc_long_sleeve,hybrid_50pct_target,unknown,36,0.4444444444444444,-0.6625277777777777,-23.851
pre_fomc_long_sleeve,ma_exit_ema9,unknown,36,0.3333333333333333,-0.7937388888888889,-28.5746
pre_fomc_long_sleeve,mfe_lockin_trail,unknown,36,0.2222222222222222,-2.288588888888889,-82.3892
pre_fomc_long_sleeve,multi_tier_partial,unknown,36,0.3888888888888889,-1.9266638888888887,-69.3599
pre_fomc_long_sleeve,next_pivot_target,unknown,36,0.7777777777777778,-0.012574999999999928,-0.45269999999999744
pre_fomc_long_sleeve,r_multiple_2r,unknown,36,0.3611111111111111,-0.6306222222222222,-22.7024
pre_fomc_long_sleeve,r_multiple_3r,unknown,36,0.25,-1.1219833333333333,-40.3914
pre_fomc_long_sleeve,regime_flip,unknown,36,0.5277777777777778,1.6543222222222222,59.5556
pre_fomc_long_sleeve,reverse_signal,unknown,36,0.2222222222222222,-2.126172222222222,-76.5422
pre_fomc_long_sleeve,smc_mitigation_zone,unknown,36,0.2222222222222222,-2.126172222222222,-76.5422
pre_fomc_long_sleeve,time_stop_10d,unknown,36,0.5277777777777778,-1.0237083333333332,-36.8535
pre_fomc_long_sleeve,time_stop_20d,unknown,36,0.5277777777777778,1.6543222222222222,59.5556
pre_fomc_long_sleeve,trailing_10pct,unknown,36,0.2777777777777778,-3.569719444444445,-128.50990000000002
pre_fomc_long_sleeve,trailing_15pct,unknown,36,0.25,-2.283877777777778,-82.21960000000001
pre_fomc_long_sleeve,trailing_5pct,unknown,36,0.3333333333333333,-1.4527388888888888,-52.2986
prev_day_high_break,atr_trail_1x,unknown,15,0.4,-1.5016999999999998,-22.525499999999997
prev_day_high_break,atr_trail_2x,unknown,15,0.4,-0.41969333333333336,-6.295400000000001
prev_day_high_break,atr_trail_mae_conditional,unknown,15,0.4,-1.5016999999999998,-22.525499999999997
prev_day_high_break,atr_trail_vix_conditional,unknown,15,0.26666666666666666,-0.4536599999999998,-6.804899999999996
prev_day_high_break,break_even_at_1r,unknown,15,0.06666666666666667,0.4421266666666668,6.631900000000002
prev_day_high_break,breakeven_plus_trail,unknown,15,0.4,9.512106666666666,142.6816
prev_day_high_break,chandelier_3x,unknown,15,0.06666666666666667,-2.15254,-32.2881
prev_day_high_break,class_time_stop,unknown,15,0.6,0.45442666666666676,6.816400000000002
prev_day_high_break,earnings_blackout,unknown,15,0.5333333333333333,8.3239,124.8585
prev_day_high_break,fixed_4r_2r,unknown,15,0.4,3.700333333333333,55.504999999999995
prev_day_high_break,hybrid_50pct_target,unknown,15,0.6,2.830806666666667,42.46210000000001
